#omega	spectral weight
-1.000000e+01	2.417492e-04
-9.950000e+00	2.434560e-04
-9.900000e+00	2.451824e-04
-9.850000e+00	2.469286e-04
-9.800000e+00	2.486950e-04
-9.750000e+00	2.504820e-04
-9.700000e+00	2.522898e-04
-9.650000e+00	2.541188e-04
-9.600000e+00	2.559694e-04
-9.550000e+00	2.578419e-04
-9.500000e+00	2.597367e-04
-9.450000e+00	2.616541e-04
-9.400000e+00	2.635946e-04
-9.350000e+00	2.655585e-04
-9.300000e+00	2.675463e-04
-9.250000e+00	2.695584e-04
-9.200000e+00	2.715951e-04
-9.150000e+00	2.736569e-04
-9.100000e+00	2.757443e-04
-9.050000e+00	2.778576e-04
-9.000000e+00	2.799974e-04
-8.950000e+00	2.821642e-04
-8.900000e+00	2.843583e-04
-8.850000e+00	2.865803e-04
-8.800000e+00	2.888308e-04
-8.750000e+00	2.911101e-04
-8.700000e+00	2.934189e-04
-8.650000e+00	2.957577e-04
-8.600000e+00	2.981270e-04
-8.550000e+00	3.005275e-04
-8.500000e+00	3.029596e-04
-8.450000e+00	3.054240e-04
-8.400000e+00	3.079213e-04
-8.350000e+00	3.104521e-04
-8.300000e+00	3.130171e-04
-8.250000e+00	3.156169e-04
-8.200000e+00	3.182522e-04
-8.150000e+00	3.209237e-04
-8.100000e+00	3.236320e-04
-8.050000e+00	3.263779e-04
-8.000000e+00	3.291622e-04
-7.950000e+00	3.319857e-04
-7.900000e+00	3.348490e-04
-7.850000e+00	3.377530e-04
-7.800000e+00	3.406985e-04
-7.750000e+00	3.436864e-04
-7.700000e+00	3.467176e-04
-7.650000e+00	3.497928e-04
-7.600000e+00	3.529132e-04
-7.550000e+00	3.560795e-04
-7.500000e+00	3.592927e-04
-7.450000e+00	3.625539e-04
-7.400000e+00	3.658641e-04
-7.350000e+00	3.692243e-04
-7.300000e+00	3.726355e-04
-7.250000e+00	3.760990e-04
-7.200000e+00	3.796158e-04
-7.150000e+00	3.831871e-04
-7.100000e+00	3.868141e-04
-7.050000e+00	3.904981e-04
-7.000000e+00	3.942403e-04
-6.950000e+00	3.980421e-04
-6.900000e+00	4.019047e-04
-6.850000e+00	4.058296e-04
-6.800000e+00	4.098182e-04
-6.750000e+00	4.138721e-04
-6.700000e+00	4.179926e-04
-6.650000e+00	4.221814e-04
-6.600000e+00	4.264401e-04
-6.550000e+00	4.307704e-04
-6.500000e+00	4.351739e-04
-6.450000e+00	4.396525e-04
-6.400000e+00	4.442079e-04
-6.350000e+00	4.488421e-04
-6.300000e+00	4.535569e-04
-6.250000e+00	4.583545e-04
-6.200000e+00	4.632368e-04
-6.150000e+00	4.682061e-04
-6.100000e+00	4.732644e-04
-6.050000e+00	4.784141e-04
-6.000000e+00	4.836576e-04
-5.950000e+00	4.889972e-04
-5.900000e+00	4.944356e-04
-5.850000e+00	4.999752e-04
-5.800000e+00	5.056189e-04
-5.750000e+00	5.113693e-04
-5.700000e+00	5.172294e-04
-5.650000e+00	5.232021e-04
-5.600000e+00	5.292905e-04
-5.550000e+00	5.354979e-04
-5.500000e+00	5.418275e-04
-5.450000e+00	5.482828e-04
-5.400000e+00	5.548673e-04
-5.350000e+00	5.615848e-04
-5.300000e+00	5.684389e-04
-5.250000e+00	5.754339e-04
-5.200000e+00	5.825736e-04
-5.150000e+00	5.898625e-04
-5.100000e+00	5.973049e-04
-5.050000e+00	6.049054e-04
-5.000000e+00	6.126689e-04
-4.950000e+00	6.206004e-04
-4.900000e+00	6.287049e-04
-4.850000e+00	6.369879e-04
-4.800000e+00	6.454550e-04
-4.750000e+00	6.541120e-04
-4.700000e+00	6.629650e-04
-4.650000e+00	6.720203e-04
-4.600000e+00	6.812844e-04
-4.550000e+00	6.907642e-04
-4.500000e+00	7.004669e-04
-4.450000e+00	7.103999e-04
-4.400000e+00	7.205710e-04
-4.350000e+00	7.309882e-04
-4.300000e+00	7.416602e-04
-4.250000e+00	7.525957e-04
-4.200000e+00	7.638040e-04
-4.150000e+00	7.752946e-04
-4.100000e+00	7.870779e-04
-4.050000e+00	7.991642e-04
-4.000000e+00	8.115648e-04
-3.950000e+00	8.242911e-04
-3.900000e+00	8.373554e-04
-3.850000e+00	8.507703e-04
-3.800000e+00	8.645492e-04
