#omega	spectral weight
-1.000000e+01	2.365516e-04
-9.950000e+00	2.380619e-04
-9.900000e+00	2.395871e-04
-9.850000e+00	2.411273e-04
-9.800000e+00	2.426828e-04
-9.750000e+00	2.442537e-04
-9.700000e+00	2.458402e-04
-9.650000e+00	2.474427e-04
-9.600000e+00	2.490612e-04
-9.550000e+00	2.506960e-04
-9.500000e+00	2.523473e-04
-9.450000e+00	2.540154e-04
-9.400000e+00	2.557005e-04
-9.350000e+00	2.574028e-04
-9.300000e+00	2.591226e-04
-9.250000e+00	2.608600e-04
-9.200000e+00	2.626154e-04
-9.150000e+00	2.643891e-04
-9.100000e+00	2.661812e-04
-9.050000e+00	2.679920e-04
-9.000000e+00	2.698218e-04
-8.950000e+00	2.716709e-04
-8.900000e+00	2.735395e-04
-8.850000e+00	2.754280e-04
-8.800000e+00	2.773365e-04
-8.750000e+00	2.792655e-04
-8.700000e+00	2.812151e-04
-8.650000e+00	2.831858e-04
-8.600000e+00	2.851778e-04
-8.550000e+00	2.871914e-04
-8.500000e+00	2.892269e-04
-8.450000e+00	2.912848e-04
-8.400000e+00	2.933652e-04
-8.350000e+00	2.954686e-04
-8.300000e+00	2.975952e-04
-8.250000e+00	2.997455e-04
-8.200000e+00	3.019198e-04
-8.150000e+00	3.041185e-04
-8.100000e+00	3.063419e-04
-8.050000e+00	3.085905e-04
-8.000000e+00	3.108645e-04
-7.950000e+00	3.131645e-04
-7.900000e+00	3.154907e-04
-7.850000e+00	3.178437e-04
-7.800000e+00	3.202238e-04
-7.750000e+00	3.226314e-04
-7.700000e+00	3.250671e-04
-7.650000e+00	3.275312e-04
-7.600000e+00	3.300242e-04
-7.550000e+00	3.325466e-04
-7.500000e+00	3.350988e-04
-7.450000e+00	3.376813e-04
-7.400000e+00	3.402946e-04
-7.350000e+00	3.429392e-04
-7.300000e+00	3.456157e-04
-7.250000e+00	3.483245e-04
-7.200000e+00	3.510662e-04
-7.150000e+00	3.538413e-04
-7.100000e+00	3.566503e-04
-7.050000e+00	3.594940e-04
-7.000000e+00	3.623728e-04
-6.950000e+00	3.652873e-04
-6.900000e+00	3.682381e-04
-6.850000e+00	3.712259e-04
-6.800000e+00	3.742513e-04
-6.750000e+00	3.773149e-04
-6.700000e+00	3.804174e-04
-6.650000e+00	3.835594e-04
-6.600000e+00	3.867418e-04
-6.550000e+00	3.899651e-04
-6.500000e+00	3.932301e-04
-6.450000e+00	3.965375e-04
-6.400000e+00	3.998881e-04
-6.350000e+00	4.032826e-04
-6.300000e+00	4.067219e-04
-6.250000e+00	4.102067e-04
-6.200000e+00	4.137379e-04
-6.150000e+00	4.173164e-04
-6.100000e+00	4.209429e-04
-6.050000e+00	4.246184e-04
-6.000000e+00	4.283437e-04
-5.950000e+00	4.321199e-04
-5.900000e+00	4.359478e-04
-5.850000e+00	4.398284e-04
-5.800000e+00	4.437628e-04
-5.750000e+00	4.477519e-04
-5.700000e+00	4.517968e-04
-5.650000e+00	4.558985e-04
-5.600000e+00	4.600581e-04
-5.550000e+00	4.642769e-04
-5.500000e+00	4.685558e-04
-5.450000e+00	4.728961e-04
-5.400000e+00	4.772991e-04
-5.350000e+00	4.817658e-04
-5.300000e+00	4.862977e-04
-5.250000e+00	4.908960e-04
-5.200000e+00	4.955620e-04
-5.150000e+00	5.002971e-04
-5.100000e+00	5.051028e-04
-5.050000e+00	5.099804e-04
-5.000000e+00	5.149314e-04
-4.950000e+00	5.199574e-04
-4.900000e+00	5.250599e-04
-4.850000e+00	5.302405e-04
-4.800000e+00	5.355008e-04
-4.750000e+00	5.408426e-04
-4.700000e+00	5.462675e-04
-4.650000e+00	5.517774e-04
-4.600000e+00	5.573740e-04
-4.550000e+00	5.630592e-04
-4.500000e+00	5.688350e-04
-4.450000e+00	5.747034e-04
-4.400000e+00	5.806663e-04
-4.350000e+00	5.867259e-04
-4.300000e+00	5.928842e-04
-4.250000e+00	5.991437e-04
-4.200000e+00	6.055064e-04
-4.150000e+00	6.119748e-04
-4.100000e+00	6.185512e-04
-4.050000e+00	6.252382e-04
-4.000000e+00	6.320382e-04
-3.950000e+00	6.389540e-04
-3.900000e+00	6.459882e-04
-3.850000e+00	6.531436e-04
-3.800000e+00	6.604230e-04
-3.750000e+00	6.678295e-04
-3.700000e+00	6.753661e-04
-3.650000e+00	6.830359e-04
-3.600000e+00	6.908421e-04
-3.550000e+00	6.987881e-04
-3.500000e+00	7.068773e-04
-3.450000e+00	7.151133e-04
-3.400000e+00	7.234997e-04
-3.350000e+00	7.320403e-04
-3.300000e+00	7.407390e-04
-3.250000e+00	7.495999e-04
-3.200000e+00	7.586270e-04
-3.150000e+00	7.678247e-04
-3.100000e+00	7.771974e-04
-3.050000e+00	7.867497e-04
