#omega	spectral weight
-1.000000e+01	2.317642e-05
-9.997500e+00	2.318765e-05
-9.995000e+00	2.319888e-05
-9.992500e+00	2.321012e-05
-9.990000e+00	2.322137e-05
-9.987500e+00	2.323262e-05
-9.985000e+00	2.324389e-05
-9.982500e+00	2.325516e-05
-9.980000e+00	2.326645e-05
-9.977500e+00	2.327774e-05
-9.975000e+00	2.328904e-05
-9.972500e+00	2.330035e-05
-9.970000e+00	2.331167e-05
-9.967500e+00	2.332300e-05
-9.965000e+00	2.333434e-05
-9.962500e+00	2.334568e-05
-9.960000e+00	2.335704e-05
-9.957500e+00	2.336840e-05
-9.955000e+00	2.337977e-05
-9.952500e+00	2.339115e-05
-9.950000e+00	2.340254e-05
-9.947500e+00	2.341394e-05
-9.945000e+00	2.342535e-05
-9.942500e+00	2.343676e-05
-9.940000e+00	2.344819e-05
-9.937500e+00	2.345962e-05
-9.935000e+00	2.347107e-05
-9.932500e+00	2.348252e-05
-9.930000e+00	2.349398e-05
-9.927500e+00	2.350545e-05
-9.925000e+00	2.351693e-05
-9.922500e+00	2.352842e-05
-9.920000e+00	2.353992e-05
-9.917500e+00	2.355142e-05
-9.915000e+00	2.356294e-05
-9.912500e+00	2.357446e-05
-9.910000e+00	2.358600e-05
-9.907500e+00	2.359754e-05
-9.905000e+00	2.360909e-05
-9.902500e+00	2.362065e-05
-9.900000e+00	2.363222e-05
-9.897500e+00	2.364380e-05
-9.895000e+00	2.365539e-05
-9.892500e+00	2.366699e-05
-9.890000e+00	2.367859e-05
-9.887500e+00	2.369021e-05
-9.885000e+00	2.370183e-05
-9.882500e+00	2.371347e-05
-9.880000e+00	2.372511e-05
-9.877500e+00	2.373676e-05
-9.875000e+00	2.374842e-05
-9.872500e+00	2.376009e-05
-9.870000e+00	2.377177e-05
-9.867500e+00	2.378346e-05
-9.865000e+00	2.379516e-05
-9.862500e+00	2.380687e-05
-9.860000e+00	2.381858e-05
-9.857500e+00	2.383031e-05
-9.855000e+00	2.384205e-05
-9.852500e+00	2.385379e-05
-9.850000e+00	2.386554e-05
-9.847500e+00	2.387731e-05
-9.845000e+00	2.388908e-05
-9.842500e+00	2.390086e-05
-9.840000e+00	2.391265e-05
-9.837500e+00	2.392445e-05
-9.835000e+00	2.393626e-05
-9.832500e+00	2.394808e-05
-9.830000e+00	2.395991e-05
-9.827500e+00	2.397175e-05
-9.825000e+00	2.398360e-05
-9.822500e+00	2.399545e-05
-9.820000e+00	2.400732e-05
-9.817500e+00	2.401920e-05
-9.815000e+00	2.403108e-05
-9.812500e+00	2.404298e-05
-9.810000e+00	2.405488e-05
-9.807500e+00	2.406679e-05
-9.805000e+00	2.407872e-05
-9.802500e+00	2.409065e-05
-9.800000e+00	2.410259e-05
-9.797500e+00	2.411454e-05
-9.795000e+00	2.412650e-05
-9.792500e+00	2.413847e-05
-9.790000e+00	2.415045e-05
-9.787500e+00	2.416244e-05
-9.785000e+00	2.417444e-05
-9.782500e+00	2.418645e-05
-9.780000e+00	2.419847e-05
-9.777500e+00	2.421050e-05
-9.775000e+00	2.422254e-05
-9.772500e+00	2.423458e-05
-9.770000e+00	2.424664e-05
-9.767500e+00	2.425871e-05
-9.765000e+00	2.427078e-05
-9.762500e+00	2.428287e-05
-9.760000e+00	2.429497e-05
-9.757500e+00	2.430707e-05
-9.755000e+00	2.431919e-05
-9.752500e+00	2.433131e-05
-9.750000e+00	2.434344e-05
-9.747500e+00	2.435559e-05
-9.745000e+00	2.436774e-05
-9.742500e+00	2.437991e-05
-9.740000e+00	2.439208e-05
-9.737500e+00	2.440426e-05
-9.735000e+00	2.441646e-05
-9.732500e+00	2.442866e-05
-9.730000e+00	2.444087e-05
-9.727500e+00	2.445310e-05
-9.725000e+00	2.446533e-05
-9.722500e+00	2.447757e-05
-9.720000e+00	2.448982e-05
-9.717500e+00	2.450208e-05
-9.715000e+00	2.451436e-05
-9.712500e+00	2.452664e-05
-9.710000e+00	2.453893e-05
-9.707500e+00	2.455123e-05
-9.705000e+00	2.456354e-05
-9.702500e+00	2.457586e-05
-9.700000e+00	2.458819e-05
-9.697500e+00	2.460054e-05
-9.695000e+00	2.461289e-05
-9.692500e+00	2.462525e-05
-9.690000e+00	2.463762e-05
-9.687500e+00	2.465000e-05
-9.685000e+00	2.466239e-05
-9.682500e+00	2.467479e-05
-9.680000e+00	2.468721e-05
-9.677500e+00	2.469963e-05
-9.675000e+00	2.471206e-05
-9.672500e+00	2.472450e-05
-9.670000e+00	2.473695e-05
-9.667500e+00	2.474941e-05
-9.665000e+00	2.476188e-05
-9.662500e+00	2.477437e-05
-9.660000e+00	2.478686e-05
-9.657500e+00	2.479936e-05
-9.655000e+00	2.481187e-05
-9.652500e+00	2.482440e-05
-9.650000e+00	2.483693e-05
-9.647500e+00	2.484947e-05
-9.645000e+00	2.486202e-05
-9.642500e+00	2.487459e-05
-9.640000e+00	2.488716e-05
-9.637500e+00	2.489975e-05
-9.635000e+00	2.491234e-05
-9.632500e+00	2.492494e-05
-9.630000e+00	2.493756e-05
-9.627500e+00	2.495018e-05
-9.625000e+00	2.496282e-05
-9.622500e+00	2.497546e-05
-9.620000e+00	2.498812e-05
-9.617500e+00	2.500079e-05
-9.615000e+00	2.501346e-05
-9.612500e+00	2.502615e-05
-9.610000e+00	2.503885e-05
-9.607500e+00	2.505155e-05
-9.605000e+00	2.506427e-05
-9.602500e+00	2.507700e-05
-9.600000e+00	2.508974e-05
-9.597500e+00	2.510249e-05
-9.595000e+00	2.511525e-05
-9.592500e+00	2.512802e-05
-9.590000e+00	2.514080e-05
-9.587500e+00	2.515359e-05
-9.585000e+00	2.516639e-05
-9.582500e+00	2.517920e-05
-9.580000e+00	2.519203e-05
-9.577500e+00	2.520486e-05
-9.575000e+00	2.521770e-05
-9.572500e+00	2.523056e-05
-9.570000e+00	2.524342e-05
-9.567500e+00	2.525630e-05
-9.565000e+00	2.526918e-05
-9.562500e+00	2.528208e-05
-9.560000e+00	2.529499e-05
-9.557500e+00	2.530790e-05
-9.555000e+00	2.532083e-05
-9.552500e+00	2.533377e-05
-9.550000e+00	2.534672e-05
-9.547500e+00	2.535968e-05
-9.545000e+00	2.537265e-05
-9.542500e+00	2.538563e-05
-9.540000e+00	2.539863e-05
-9.537500e+00	2.541163e-05
-9.535000e+00	2.542464e-05
-9.532500e+00	2.543767e-05
-9.530000e+00	2.545070e-05
-9.527500e+00	2.546375e-05
-9.525000e+00	2.547681e-05
-9.522500e+00	2.548987e-05
-9.520000e+00	2.550295e-05
-9.517500e+00	2.551604e-05
-9.515000e+00	2.552914e-05
-9.512500e+00	2.554225e-05
-9.510000e+00	2.555538e-05
-9.507500e+00	2.556851e-05
-9.505000e+00	2.558165e-05
-9.502500e+00	2.559481e-05
-9.500000e+00	2.560797e-05
-9.497500e+00	2.562115e-05
-9.495000e+00	2.563434e-05
-9.492500e+00	2.564753e-05
-9.490000e+00	2.566074e-05
-9.487500e+00	2.567396e-05
-9.485000e+00	2.568720e-05
-9.482500e+00	2.570044e-05
-9.480000e+00	2.571369e-05
-9.477500e+00	2.572695e-05
-9.475000e+00	2.574023e-05
-9.472500e+00	2.575352e-05
-9.470000e+00	2.576681e-05
-9.467500e+00	2.578012e-05
-9.465000e+00	2.579344e-05
-9.462500e+00	2.580677e-05
-9.460000e+00	2.582011e-05
-9.457500e+00	2.583347e-05
-9.455000e+00	2.584683e-05
-9.452500e+00	2.586021e-05
-9.450000e+00	2.587359e-05
-9.447500e+00	2.588699e-05
-9.445000e+00	2.590040e-05
-9.442500e+00	2.591382e-05
