#omega	spectral weight
-1.000000e+01	2.673568e-03
-9.870000e+00	2.742615e-03
-9.740000e+00	2.814479e-03
-9.610000e+00	2.889320e-03
-9.480000e+00	2.967310e-03
-9.350000e+00	3.048633e-03
-9.220000e+00	3.133485e-03
-9.090000e+00	3.222082e-03
-8.960000e+00	3.314652e-03
-8.830000e+00	3.411444e-03
-8.700000e+00	3.512725e-03
-8.570000e+00	3.618785e-03
-8.440000e+00	3.729939e-03
-8.310000e+00	3.846527e-03
-8.180000e+00	3.968920e-03
-8.050000e+00	4.097521e-03
-7.920000e+00	4.232768e-03
-7.790000e+00	4.375142e-03
-7.660000e+00	4.525166e-03
-7.530000e+00	4.683413e-03
-7.400000e+00	4.850515e-03
-7.270000e+00	5.027161e-03
-7.140000e+00	5.214115e-03
-7.010000e+00	5.412216e-03
-6.880000e+00	5.622393e-03
-6.750000e+00	5.845677e-03
-6.620000e+00	6.083211e-03
-6.490000e+00	6.336266e-03
-6.360000e+00	6.606261e-03
-6.230000e+00	6.894785e-03
-6.100000e+00	7.203616e-03
-5.970000e+00	7.534757e-03
-5.840000e+00	7.890464e-03
-5.710000e+00	8.273290e-03
-5.580000e+00	8.686132e-03
-5.450000e+00	9.132288e-03
-5.320000e+00	9.615526e-03
-5.190000e+00	1.014016e-02
-5.060000e+00	1.071118e-02
-4.930000e+00	1.133431e-02
-4.800000e+00	1.201623e-02
-4.670000e+00	1.276472e-02
-4.540000e+00	1.358889e-02
-4.410000e+00	1.449948e-02
-4.280000e+00	1.550920e-02
-4.150000e+00	1.663317e-02
-4.020000e+00	1.788953e-02
-3.890000e+00	1.930016e-02
-3.760000e+00	2.089162e-02
-3.630000e+00	2.269643e-02
-3.500000e+00	2.475467e-02
-3.370000e+00	2.711625e-02
-3.240000e+00	2.984381e-02
-3.110000e+00	3.301679e-02
-2.980000e+00	3.673701e-02
-2.850000e+00	4.113645e-02
-2.720000e+00	4.638827e-02
-2.590000e+00	5.272264e-02
-2.460000e+00	6.044960e-02
-2.330000e+00	6.999274e-02
-2.200000e+00	8.193882e-02
-2.070000e+00	9.711117e-02
-1.940000e+00	1.166768e-01
-1.810000e+00	1.422955e-01
-1.680000e+00	1.763027e-01
-1.550000e+00	2.218444e-01
-1.420000e+00	2.826499e-01
-1.290000e+00	3.615141e-01
-1.160000e+00	4.555626e-01
-1.030000e+00	5.473352e-01
-9.000000e-01	6.011599e-01
-7.700000e-01	5.865933e-01
-6.400000e-01	5.128190e-01
-5.100000e-01	4.172803e-01
-3.800000e-01	3.290371e-01
-2.500000e-01	2.583804e-01
-1.200000e-01	2.049897e-01
1.000000e-02	1.653631e-01
1.400000e-01	1.359496e-01
2.700000e-01	1.139635e-01
4.000000e-01	9.739833e-02
5.300000e-01	8.485650e-02
6.600000e-01	7.538077e-02
