#omega	spectral weight
-1.000000e+01	4.959856e-04
-9.950000e+00	4.992689e-04
-9.900000e+00	5.025861e-04
-9.850000e+00	5.059377e-04
-9.800000e+00	5.093241e-04
-9.750000e+00	5.127458e-04
-9.700000e+00	5.162033e-04
-9.650000e+00	5.196973e-04
-9.600000e+00	5.232281e-04
-9.550000e+00	5.267964e-04
-9.500000e+00	5.304027e-04
-9.450000e+00	5.340475e-04
-9.400000e+00	5.377314e-04
-9.350000e+00	5.414551e-04
-9.300000e+00	5.452190e-04
-9.250000e+00	5.490239e-04
-9.200000e+00	5.528703e-04
-9.150000e+00	5.567588e-04
-9.100000e+00	5.606901e-04
-9.050000e+00	5.646649e-04
-9.000000e+00	5.686838e-04
-8.950000e+00	5.727475e-04
-8.900000e+00	5.768567e-04
-8.850000e+00	5.810121e-04
-8.800000e+00	5.852144e-04
-8.750000e+00	5.894645e-04
-8.700000e+00	5.937629e-04
-8.650000e+00	5.981105e-04
-8.600000e+00	6.025081e-04
-8.550000e+00	6.069564e-04
-8.500000e+00	6.114564e-04
-8.450000e+00	6.160088e-04
-8.400000e+00	6.206145e-04
-8.350000e+00	6.252743e-04
-8.300000e+00	6.299892e-04
-8.250000e+00	6.347600e-04
-8.200000e+00	6.395877e-04
-8.150000e+00	6.444733e-04
-8.100000e+00	6.494176e-04
-8.050000e+00	6.544218e-04
-8.000000e+00	6.594867e-04
-7.950000e+00	6.646135e-04
-7.900000e+00	6.698032e-04
-7.850000e+00	6.750569e-04
-7.800000e+00	6.803757e-04
-7.750000e+00	6.857607e-04
-7.700000e+00	6.912130e-04
-7.650000e+00	6.967340e-04
-7.600000e+00	7.023247e-04
-7.550000e+00	7.079865e-04
-7.500000e+00	7.137205e-04
-7.450000e+00	7.195281e-04
-7.400000e+00	7.254106e-04
-7.350000e+00	7.313695e-04
-7.300000e+00	7.374059e-04
-7.250000e+00	7.435215e-04
-7.200000e+00	7.497177e-04
-7.150000e+00	7.559959e-04
-7.100000e+00	7.623577e-04
-7.050000e+00	7.688047e-04
-7.000000e+00	7.753385e-04
-6.950000e+00	7.819607e-04
-6.900000e+00	7.886730e-04
-6.850000e+00	7.954772e-04
-6.800000e+00	8.023750e-04
-6.750000e+00	8.093683e-04
-6.700000e+00	8.164590e-04
-6.650000e+00	8.236489e-04
-6.600000e+00	8.309401e-04
