#omega	spectral weight
-1.000000e+01	3.967992e-04
-9.950000e+00	4.003361e-04
-9.900000e+00	4.039237e-04
-9.850000e+00	4.075629e-04
-9.800000e+00	4.112549e-04
-9.750000e+00	4.150006e-04
-9.700000e+00	4.188011e-04
-9.650000e+00	4.226577e-04
-9.600000e+00	4.265715e-04
-9.550000e+00	4.305436e-04
-9.500000e+00	4.345753e-04
-9.450000e+00	4.386678e-04
-9.400000e+00	4.428225e-04
-9.350000e+00	4.470406e-04
-9.300000e+00	4.513236e-04
-9.250000e+00	4.556728e-04
-9.200000e+00	4.600897e-04
-9.150000e+00	4.645757e-04
-9.100000e+00	4.691324e-04
-9.050000e+00	4.737613e-04
-9.000000e+00	4.784641e-04
-8.950000e+00	4.832425e-04
-8.900000e+00	4.880980e-04
-8.850000e+00	4.930326e-04
-8.800000e+00	4.980480e-04
-8.750000e+00	5.031460e-04
-8.700000e+00	5.083286e-04
-8.650000e+00	5.135978e-04
-8.600000e+00	5.189557e-04
-8.550000e+00	5.244042e-04
-8.500000e+00	5.299456e-04
-8.450000e+00	5.355821e-04
-8.400000e+00	5.413160e-04
-8.350000e+00	5.471498e-04
-8.300000e+00	5.530857e-04
-8.250000e+00	5.591265e-04
-8.200000e+00	5.652746e-04
-8.150000e+00	5.715329e-04
-8.100000e+00	5.779039e-04
-8.050000e+00	5.843908e-04
-8.000000e+00	5.909963e-04
-7.950000e+00	5.977236e-04
-7.900000e+00	6.045758e-04
-7.850000e+00	6.115563e-04
-7.800000e+00	6.186684e-04
-7.750000e+00	6.259156e-04
-7.700000e+00	6.333016e-04
-7.650000e+00	6.408301e-04
-7.600000e+00	6.485049e-04
-7.550000e+00	6.563302e-04
-7.500000e+00	6.643100e-04
-7.450000e+00	6.724488e-04
-7.400000e+00	6.807509e-04
-7.350000e+00	6.892209e-04
-7.300000e+00	6.978638e-04
-7.250000e+00	7.066845e-04
-7.200000e+00	7.156882e-04
-7.150000e+00	7.248802e-04
-7.100000e+00	7.342660e-04
-7.050000e+00	7.438515e-04
-7.000000e+00	7.536428e-04
-6.950000e+00	7.636459e-04
-6.900000e+00	7.738674e-04
-6.850000e+00	7.843141e-04
-6.800000e+00	7.949930e-04
-6.750000e+00	8.059112e-04
-6.700000e+00	8.170766e-04
-6.650000e+00	8.284968e-04
-6.600000e+00	8.401803e-04
-6.550000e+00	8.521355e-04
-6.500000e+00	8.643713e-04
-6.450000e+00	8.768972e-04
-6.400000e+00	8.897228e-04
-6.350000e+00	9.028582e-04
-6.300000e+00	9.163140e-04
-6.250000e+00	9.301013e-04
-6.200000e+00	9.442317e-04
-6.150000e+00	9.587170e-04
-6.100000e+00	9.735701e-04
-6.050000e+00	9.888040e-04
-6.000000e+00	1.004433e-03
-5.950000e+00	1.020470e-03
-5.900000e+00	1.036932e-03
-5.850000e+00	1.053834e-03
-5.800000e+00	1.071192e-03
-5.750000e+00	1.089025e-03
-5.700000e+00	1.107350e-03
-5.650000e+00	1.126187e-03
-5.600000e+00	1.145555e-03
-5.550000e+00	1.165476e-03
-5.500000e+00	1.185972e-03
-5.450000e+00	1.207067e-03
-5.400000e+00	1.228785e-03
-5.350000e+00	1.251152e-03
-5.300000e+00	1.274195e-03
-5.250000e+00	1.297944e-03
-5.200000e+00	1.322429e-03
-5.150000e+00	1.347681e-03
-5.100000e+00	1.373735e-03
-5.050000e+00	1.400627e-03
-5.000000e+00	1.428394e-03
-4.950000e+00	1.457077e-03
-4.900000e+00	1.486718e-03
-4.850000e+00	1.517362e-03
-4.800000e+00	1.549057e-03
-4.750000e+00	1.581853e-03
-4.700000e+00	1.615804e-03
-4.650000e+00	1.650968e-03
-4.600000e+00	1.687406e-03
-4.550000e+00	1.725181e-03
-4.500000e+00	1.764363e-03
-4.450000e+00	1.805025e-03
-4.400000e+00	1.847247e-03
-4.350000e+00	1.891111e-03
-4.300000e+00	1.936707e-03
-4.250000e+00	1.984132e-03
-4.200000e+00	2.033488e-03
-4.150000e+00	2.084884e-03
-4.100000e+00	2.138440e-03
-4.050000e+00	2.194281e-03
-4.000000e+00	2.252545e-03
-3.950000e+00	2.313378e-03
-3.900000e+00	2.376939e-03
-3.850000e+00	2.443399e-03
-3.800000e+00	2.512942e-03
-3.750000e+00	2.585768e-03
-3.700000e+00	2.662093e-03
-3.650000e+00	2.742152e-03
-3.600000e+00	2.826199e-03
-3.550000e+00	2.914512e-03
-3.500000e+00	3.007391e-03
-3.450000e+00	3.105167e-03
-3.400000e+00	3.208198e-03
-3.350000e+00	3.316877e-03
-3.300000e+00	3.431635e-03
-3.250000e+00	3.552945e-03
-3.200000e+00	3.681328e-03
-3.150000e+00	3.817355e-03
-3.100000e+00	3.961659e-03
-3.050000e+00	4.114940e-03
-3.000000e+00	4.277972e-03
-2.950000e+00	4.451618e-03
-2.900000e+00	4.636834e-03
-2.850000e+00	4.834690e-03
-2.800000e+00	5.046382e-03
-2.750000e+00	5.273251e-03
-2.700000e+00	5.516805e-03
-2.650000e+00	5.778742e-03
-2.600000e+00	6.060986e-03
-2.550000e+00	6.365715e-03
-2.500000e+00	6.695409e-03
-2.450000e+00	7.052899e-03
-2.400000e+00	7.441429e-03
-2.350000e+00	7.864726e-03
