#omega	spectral weight
-1.000000e+01	2.414931e-04
-9.950000e+00	2.431945e-04
-9.900000e+00	2.449154e-04
-9.850000e+00	2.466560e-04
-9.800000e+00	2.484166e-04
-9.750000e+00	2.501976e-04
-9.700000e+00	2.519994e-04
-9.650000e+00	2.538221e-04
-9.600000e+00	2.556663e-04
-9.550000e+00	2.575323e-04
-9.500000e+00	2.594203e-04
-9.450000e+00	2.613309e-04
-9.400000e+00	2.632643e-04
-9.350000e+00	2.652210e-04
-9.300000e+00	2.672013e-04
-9.250000e+00	2.692057e-04
-9.200000e+00	2.712346e-04
-9.150000e+00	2.732883e-04
-9.100000e+00	2.753674e-04
-9.050000e+00	2.774723e-04
-9.000000e+00	2.796034e-04
-8.950000e+00	2.817612e-04
-8.900000e+00	2.839461e-04
-8.850000e+00	2.861587e-04
-8.800000e+00	2.883995e-04
-8.750000e+00	2.906689e-04
-8.700000e+00	2.929675e-04
-8.650000e+00	2.952957e-04
-8.600000e+00	2.976543e-04
-8.550000e+00	3.000436e-04
-8.500000e+00	3.024643e-04
-8.450000e+00	3.049170e-04
-8.400000e+00	3.074022e-04
-8.350000e+00	3.099206e-04
-8.300000e+00	3.124728e-04
-8.250000e+00	3.150595e-04
-8.200000e+00	3.176813e-04
-8.150000e+00	3.203389e-04
-8.100000e+00	3.230329e-04
-8.050000e+00	3.257642e-04
-8.000000e+00	3.285333e-04
-7.950000e+00	3.313412e-04
-7.900000e+00	3.341884e-04
-7.850000e+00	3.370759e-04
-7.800000e+00	3.400044e-04
-7.750000e+00	3.429748e-04
-7.700000e+00	3.459879e-04
-7.650000e+00	3.490446e-04
-7.600000e+00	3.521458e-04
-7.550000e+00	3.552924e-04
-7.500000e+00	3.584853e-04
-7.450000e+00	3.617255e-04
-7.400000e+00	3.650141e-04
-7.350000e+00	3.683520e-04
-7.300000e+00	3.717403e-04
-7.250000e+00	3.751800e-04
-7.200000e+00	3.786724e-04
-7.150000e+00	3.822185e-04
-7.100000e+00	3.858195e-04
-7.050000e+00	3.894766e-04
-7.000000e+00	3.931910e-04
-6.950000e+00	3.969642e-04
-6.900000e+00	4.007972e-04
-6.850000e+00	4.046916e-04
-6.800000e+00	4.086487e-04
-6.750000e+00	4.126700e-04
-6.700000e+00	4.167568e-04
-6.650000e+00	4.209109e-04
-6.600000e+00	4.251336e-04
-6.550000e+00	4.294267e-04
-6.500000e+00	4.337918e-04
-6.450000e+00	4.382306e-04
-6.400000e+00	4.427449e-04
-6.350000e+00	4.473366e-04
-6.300000e+00	4.520075e-04
-6.250000e+00	4.567595e-04
-6.200000e+00	4.615947e-04
-6.150000e+00	4.665151e-04
-6.100000e+00	4.715229e-04
-6.050000e+00	4.766202e-04
-6.000000e+00	4.818095e-04
-5.950000e+00	4.870929e-04
-5.900000e+00	4.924730e-04
-5.850000e+00	4.979523e-04
-5.800000e+00	5.035333e-04
-5.750000e+00	5.092188e-04
-5.700000e+00	5.150116e-04
-5.650000e+00	5.209144e-04
-5.600000e+00	5.269303e-04
-5.550000e+00	5.330624e-04
-5.500000e+00	5.393139e-04
-5.450000e+00	5.456881e-04
-5.400000e+00	5.521883e-04
-5.350000e+00	5.588182e-04
-5.300000e+00	5.655814e-04
-5.250000e+00	5.724817e-04
-5.200000e+00	5.795231e-04
-5.150000e+00	5.867097e-04
-5.100000e+00	5.940457e-04
-5.050000e+00	6.015355e-04
-5.000000e+00	6.091838e-04
-4.950000e+00	6.169953e-04
-4.900000e+00	6.249749e-04
-4.850000e+00	6.331278e-04
-4.800000e+00	6.414593e-04
-4.750000e+00	6.499750e-04
-4.700000e+00	6.586806e-04
-4.650000e+00	6.675822e-04
-4.600000e+00	6.766860e-04
-4.550000e+00	6.859986e-04
-4.500000e+00	6.955267e-04
-4.450000e+00	7.052774e-04
-4.400000e+00	7.152581e-04
-4.350000e+00	7.254765e-04
-4.300000e+00	7.359406e-04
-4.250000e+00	7.466587e-04
-4.200000e+00	7.576396e-04
-4.150000e+00	7.688925e-04
-4.100000e+00	7.804268e-04
-4.050000e+00	7.922526e-04
-4.000000e+00	8.043803e-04
-3.950000e+00	8.168207e-04
-3.900000e+00	8.295852e-04
-3.850000e+00	8.426859e-04
-3.800000e+00	8.561352e-04
-3.750000e+00	8.699463e-04
-3.700000e+00	8.841328e-04
-3.650000e+00	8.987093e-04
-3.600000e+00	9.136909e-04
-3.550000e+00	9.290933e-04
-3.500000e+00	9.449334e-04
-3.450000e+00	9.612287e-04
-3.400000e+00	9.779976e-04
-3.350000e+00	9.952596e-04
-3.300000e+00	1.013035e-03
-3.250000e+00	1.031345e-03
-3.200000e+00	1.050213e-03
-3.150000e+00	1.069663e-03
-3.100000e+00	1.089720e-03
-3.050000e+00	1.110410e-03
-3.000000e+00	1.131761e-03
-2.950000e+00	1.153804e-03
-2.900000e+00	1.176570e-03
-2.850000e+00	1.200092e-03
-2.800000e+00	1.224405e-03
-2.750000e+00	1.249547e-03
-2.700000e+00	1.275557e-03
-2.650000e+00	1.302478e-03
-2.600000e+00	1.330354e-03
-2.550000e+00	1.359233e-03
-2.500000e+00	1.389165e-03
-2.450000e+00	1.420204e-03
-2.400000e+00	1.452407e-03
