#omega	spectral weight
-1.000000e+01	4.474692e-04
-9.950000e+00	4.503546e-04
-9.900000e+00	4.532700e-04
-9.850000e+00	4.562156e-04
-9.800000e+00	4.591921e-04
-9.750000e+00	4.621999e-04
-9.700000e+00	4.652394e-04
-9.650000e+00	4.683112e-04
-9.600000e+00	4.714156e-04
-9.550000e+00	4.745533e-04
-9.500000e+00	4.777247e-04
-9.450000e+00	4.809304e-04
-9.400000e+00	4.841708e-04
-9.350000e+00	4.874466e-04
-9.300000e+00	4.907582e-04
-9.250000e+00	4.941063e-04
-9.200000e+00	4.974915e-04
-9.150000e+00	5.009142e-04
-9.100000e+00	5.043751e-04
-9.050000e+00	5.078749e-04
-9.000000e+00	5.114142e-04
-8.950000e+00	5.149935e-04
-8.900000e+00	5.186136e-04
-8.850000e+00	5.222751e-04
-8.800000e+00	5.259788e-04
-8.750000e+00	5.297253e-04
-8.700000e+00	5.335153e-04
-8.650000e+00	5.373495e-04
-8.600000e+00	5.412288e-04
-8.550000e+00	5.451539e-04
-8.500000e+00	5.491255e-04
-8.450000e+00	5.531445e-04
-8.400000e+00	5.572117e-04
-8.350000e+00	5.613279e-04
-8.300000e+00	5.654940e-04
-8.250000e+00	5.697109e-04
-8.200000e+00	5.739795e-04
-8.150000e+00	5.783006e-04
-8.100000e+00	5.826753e-04
-8.050000e+00	5.871044e-04
-8.000000e+00	5.915891e-04
-7.950000e+00	5.961302e-04
-7.900000e+00	6.007289e-04
-7.850000e+00	6.053862e-04
-7.800000e+00	6.101032e-04
-7.750000e+00	6.148811e-04
-7.700000e+00	6.197209e-04
-7.650000e+00	6.246238e-04
-7.600000e+00	6.295911e-04
-7.550000e+00	6.346240e-04
-7.500000e+00	6.397237e-04
-7.450000e+00	6.448916e-04
-7.400000e+00	6.501290e-04
-7.350000e+00	6.554373e-04
-7.300000e+00	6.608178e-04
-7.250000e+00	6.662721e-04
-7.200000e+00	6.718016e-04
-7.150000e+00	6.774079e-04
-7.100000e+00	6.830924e-04
-7.050000e+00	6.888569e-04
-7.000000e+00	6.947029e-04
-6.950000e+00	7.006322e-04
-6.900000e+00	7.066466e-04
-6.850000e+00	7.127478e-04
-6.800000e+00	7.189377e-04
-6.750000e+00	7.252182e-04
-6.700000e+00	7.315912e-04
-6.650000e+00	7.380588e-04
-6.600000e+00	7.446231e-04
-6.550000e+00	7.512861e-04
-6.500000e+00	7.580501e-04
-6.450000e+00	7.649175e-04
-6.400000e+00	7.718904e-04
-6.350000e+00	7.789713e-04
-6.300000e+00	7.861628e-04
-6.250000e+00	7.934673e-04
-6.200000e+00	8.008875e-04
-6.150000e+00	8.084261e-04
-6.100000e+00	8.160861e-04
-6.050000e+00	8.238701e-04
-6.000000e+00	8.317814e-04
-5.950000e+00	8.398228e-04
-5.900000e+00	8.479978e-04
-5.850000e+00	8.563095e-04
-5.800000e+00	8.647613e-04
-5.750000e+00	8.733569e-04
-5.700000e+00	8.820999e-04
-5.650000e+00	8.909939e-04
-5.600000e+00	9.000430e-04
-5.550000e+00	9.092512e-04
-5.500000e+00	9.186227e-04
-5.450000e+00	9.281618e-04
-5.400000e+00	9.378730e-04
-5.350000e+00	9.477610e-04
-5.300000e+00	9.578305e-04
-5.250000e+00	9.680866e-04
-5.200000e+00	9.785345e-04
-5.150000e+00	9.891796e-04
-5.100000e+00	1.000027e-03
-5.050000e+00	1.011084e-03
-5.000000e+00	1.022355e-03
-4.950000e+00	1.033847e-03
-4.900000e+00	1.045566e-03
-4.850000e+00	1.057519e-03
-4.800000e+00	1.069713e-03
-4.750000e+00	1.082156e-03
-4.700000e+00	1.094855e-03
-4.650000e+00	1.107818e-03
-4.600000e+00	1.121054e-03
-4.550000e+00	1.134570e-03
-4.500000e+00	1.148376e-03
-4.450000e+00	1.162482e-03
-4.400000e+00	1.176896e-03
-4.350000e+00	1.191630e-03
-4.300000e+00	1.206694e-03
-4.250000e+00	1.222099e-03
-4.200000e+00	1.237857e-03
-4.150000e+00	1.253979e-03
-4.100000e+00	1.270480e-03
-4.050000e+00	1.287371e-03
-4.000000e+00	1.304668e-03
-3.950000e+00	1.322384e-03
-3.900000e+00	1.340535e-03
-3.850000e+00	1.359137e-03
-3.800000e+00	1.378208e-03
-3.750000e+00	1.397764e-03
-3.700000e+00	1.417825e-03
-3.650000e+00	1.438409e-03
-3.600000e+00	1.459539e-03
-3.550000e+00	1.481235e-03
-3.500000e+00	1.503521e-03
-3.450000e+00	1.526420e-03
-3.400000e+00	1.549959e-03
-3.350000e+00	1.574163e-03
-3.300000e+00	1.599061e-03
-3.250000e+00	1.624684e-03
-3.200000e+00	1.651063e-03
-3.150000e+00	1.678231e-03
-3.100000e+00	1.706224e-03
-3.050000e+00	1.735079e-03
-3.000000e+00	1.764838e-03
-2.950000e+00	1.795541e-03
-2.900000e+00	1.827234e-03
-2.850000e+00	1.859965e-03
-2.800000e+00	1.893785e-03
-2.750000e+00	1.928748e-03
-2.700000e+00	1.964911e-03
-2.650000e+00	2.002337e-03
-2.600000e+00	2.041092e-03
-2.550000e+00	2.081245e-03
-2.500000e+00	2.122873e-03
-2.450000e+00	2.166056e-03
-2.400000e+00	2.210880e-03
-2.350000e+00	2.257438e-03
-2.300000e+00	2.305831e-03
-2.250000e+00	2.356166e-03
-2.200000e+00	2.408557e-03
-2.150000e+00	2.463131e-03
-2.100000e+00	2.520021e-03
-2.050000e+00	2.579374e-03
-2.000000e+00	2.641346e-03
-1.950000e+00	2.706109e-03
-1.900000e+00	2.773848e-03
-1.850000e+00	2.844764e-03
-1.800000e+00	2.919078e-03
-1.750000e+00	2.997028e-03
-1.700000e+00	3.078876e-03
-1.650000e+00	3.164907e-03
-1.600000e+00	3.255435e-03
-1.550000e+00	3.350804e-03
-1.500000e+00	3.451392e-03
-1.450000e+00	3.557616e-03
-1.400000e+00	3.669937e-03
-1.350000e+00	3.788864e-03
-1.300000e+00	3.914961e-03
-1.250000e+00	4.048858e-03
-1.200000e+00	4.191252e-03
-1.150000e+00	4.342926e-03
-1.100000e+00	4.504753e-03
-1.050000e+00	4.677717e-03
-1.000000e+00	4.862923e-03
-9.500000e-01	5.061618e-03
-9.000000e-01	5.275218e-03
-8.500000e-01	5.505328e-03
-8.000000e-01	5.753781e-03
-7.500000e-01	6.022672e-03
-7.000000e-01	6.314409e-03
-6.500000e-01	6.631769e-03
-6.000000e-01	6.977965e-03
-5.500000e-01	7.356737e-03
-5.000000e-01	7.772454e-03
-4.500000e-01	8.230246e-03
-4.000000e-01	8.736170e-03
-3.500000e-01	9.297417e-03
-3.000000e-01	9.922575e-03
-2.500000e-01	1.062196e-02
-2.000000e-01	1.140807e-02
-1.500000e-01	1.229612e-02
-1.000000e-01	1.330482e-02
-5.000000e-02	1.445731e-02
1.421085e-13	1.578254e-02
5.000000e-02	1.731703e-02
1.000000e-01	1.910733e-02
1.500000e-01	2.121345e-02
2.000000e-01	2.371363e-02
2.500000e-01	2.671125e-02
3.000000e-01	3.034463e-02
3.500000e-01	3.480152e-02
4.000000e-01	4.034029e-02
4.500000e-01	4.732140e-02
5.000000e-01	5.625354e-02
5.500000e-01	6.785973e-02
6.000000e-01	8.316410e-02
6.500000e-01	1.035801e-01
7.000000e-01	1.309070e-01
7.500000e-01	1.669297e-01
8.000000e-01	2.118632e-01
8.500000e-01	2.606378e-01
9.000000e-01	2.987493e-01
9.500000e-01	3.072972e-01
1.000000e+00	2.813977e-01
1.050000e+00	2.362663e-01
1.100000e+00	1.900205e-01
1.150000e+00	1.516651e-01
1.200000e+00	1.228152e-01
1.250000e+00	1.021969e-01
1.300000e+00	8.802115e-02
1.350000e+00	7.867536e-02
1.400000e+00	7.277824e-02
1.450000e+00	6.919163e-02
1.500000e+00	6.694535e-02
1.550000e+00	6.503081e-02
