#omega	spectral weight
-1.000000e+01	1.905040e-03
-9.870000e+00	1.946681e-03
-9.740000e+00	1.989777e-03
-9.610000e+00	2.034399e-03
-9.480000e+00	2.080622e-03
-9.350000e+00	2.128528e-03
-9.220000e+00	2.178204e-03
-9.090000e+00	2.229740e-03
-8.960000e+00	2.283237e-03
-8.830000e+00	2.338798e-03
-8.700000e+00	2.396537e-03
-8.570000e+00	2.456573e-03
-8.440000e+00	2.519038e-03
-8.310000e+00	2.584068e-03
-8.180000e+00	2.651814e-03
-8.050000e+00	2.722437e-03
-7.920000e+00	2.796109e-03
-7.790000e+00	2.873017e-03
-7.660000e+00	2.953362e-03
-7.530000e+00	3.037364e-03
-7.400000e+00	3.125258e-03
-7.270000e+00	3.217300e-03
-7.140000e+00	3.313770e-03
-7.010000e+00	3.414969e-03
-6.880000e+00	3.521229e-03
-6.750000e+00	3.632909e-03
-6.620000e+00	3.750404e-03
-6.490000e+00	3.874146e-03
-6.360000e+00	4.004607e-03
-6.230000e+00	4.142308e-03
-6.100000e+00	4.287824e-03
-5.970000e+00	4.441787e-03
-5.840000e+00	4.604897e-03
-5.710000e+00	4.777933e-03
-5.580000e+00	4.961757e-03
-5.450000e+00	5.157330e-03
-5.320000e+00	5.365728e-03
-5.190000e+00	5.588153e-03
-5.060000e+00	5.825957e-03
-4.930000e+00	6.080661e-03
-4.800000e+00	6.353985e-03
-4.670000e+00	6.647877e-03
-4.540000e+00	6.964555e-03
-4.410000e+00	7.306548e-03
-4.280000e+00	7.676752e-03
-4.150000e+00	8.078501e-03
-4.020000e+00	8.515643e-03
-3.890000e+00	8.992640e-03
-3.760000e+00	9.514693e-03
-3.630000e+00	1.008789e-02
-3.500000e+00	1.071941e-02
-3.370000e+00	1.141772e-02
-3.240000e+00	1.219292e-02
-3.110000e+00	1.305712e-02
-2.980000e+00	1.402490e-02
-2.850000e+00	1.511398e-02
-2.720000e+00	1.634603e-02
-2.590000e+00	1.774782e-02
-2.460000e+00	1.935262e-02
-2.330000e+00	2.120225e-02
-2.200000e+00	2.334977e-02
-2.070000e+00	2.586322e-02
-1.940000e+00	2.883088e-02
-1.810000e+00	3.236870e-02
-1.680000e+00	3.663097e-02
-1.550000e+00	4.182579e-02
-1.420000e+00	4.823788e-02
-1.290000e+00	5.626214e-02
-1.160000e+00	6.645337e-02
-1.030000e+00	7.959840e-02
-9.000000e-01	9.681563e-02
-7.700000e-01	1.196730e-01
-6.400000e-01	1.502607e-01
-5.100000e-01	1.909815e-01
-3.800000e-01	2.433832e-01
-2.500000e-01	3.047371e-01
-1.200000e-01	3.621661e-01
1.000000e-02	3.918833e-01
1.400000e-01	3.768443e-01
2.700000e-01	3.266388e-01
4.000000e-01	2.657731e-01
5.300000e-01	2.112525e-01
6.600000e-01	1.684385e-01
7.900000e-01	1.367076e-01
9.200000e-01	1.138293e-01
1.050000e+00	9.768988e-02
1.180000e+00	8.667066e-02
1.310000e+00	7.951877e-02
1.440000e+00	7.502889e-02
1.570000e+00	7.186404e-02
1.700000e+00	6.903302e-02
1.830000e+00	6.658787e-02
1.960000e+00	6.516108e-02
2.090000e+00	6.483918e-02
2.220000e+00	6.483363e-02
2.350000e+00	6.426349e-02
2.480000e+00	6.305197e-02
2.610000e+00	6.172856e-02
2.740000e+00	6.084090e-02
2.870000e+00	6.049501e-02
3.000000e+00	6.016760e-02
3.130000e+00	5.939158e-02
3.260000e+00	5.846366e-02
3.390000e+00	5.811272e-02
3.520000e+00	5.875645e-02
3.650000e+00	6.007297e-02
3.780000e+00	6.129024e-02
3.910000e+00	6.213947e-02
4.040000e+00	6.313482e-02
4.170000e+00	6.469645e-02
4.300000e+00	6.667246e-02
4.430000e+00	6.876831e-02
4.560000e+00	7.101271e-02
4.690000e+00	7.390692e-02
4.820000e+00	7.821436e-02
4.950000e+00	8.455493e-02
5.080000e+00	9.329648e-02
5.210000e+00	1.047814e-01
5.340000e+00	1.197069e-01
5.470000e+00	1.393558e-01
5.600000e+00	1.655848e-01
5.730000e+00	2.008744e-01
5.860000e+00	2.484751e-01
5.990000e+00	3.122593e-01
6.120000e+00	3.954460e-01
6.250000e+00	4.969009e-01
6.380000e+00	6.050818e-01
6.510000e+00	6.946235e-01
6.640000e+00	7.322740e-01
6.770000e+00	6.965921e-01
6.900000e+00	6.019315e-01
7.030000e+00	4.875561e-01
7.160000e+00	3.835689e-01
7.290000e+00	3.004426e-01
7.420000e+00	2.373775e-01
7.550000e+00	1.902127e-01
7.680000e+00	1.548101e-01
7.810000e+00	1.279271e-01
7.940000e+00	1.072134e-01
8.070000e+00	9.100852e-02
8.200000e+00	7.814213e-02
8.330000e+00	6.778384e-02
8.460000e+00	5.933738e-02
8.590000e+00	5.236880e-02
8.720000e+00	4.655785e-02
8.850000e+00	4.166488e-02
8.980000e+00	3.750823e-02
9.110000e+00	3.394840e-02
9.240000e+00	3.087707e-02
9.370000e+00	2.820917e-02
9.500000e+00	2.587721e-02
9.630000e+00	2.382715e-02
9.760000e+00	2.201533e-02
9.890000e+00	2.040617e-02
1.002000e+01	1.897049e-02
1.015000e+01	1.768413e-02
1.028000e+01	1.652700e-02
1.041000e+01	1.548228e-02
1.054000e+01	1.453578e-02
1.067000e+01	1.367549e-02
1.080000e+01	1.289117e-02
1.093000e+01	1.217406e-02
1.106000e+01	1.151665e-02
1.119000e+01	1.091242e-02
1.132000e+01	1.035573e-02
1.145000e+01	9.841683e-03
1.158000e+01	9.365981e-03
1.171000e+01	8.924864e-03
1.184000e+01	8.515021e-03
1.197000e+01	8.133531e-03
1.210000e+01	7.777806e-03
1.223000e+01	7.445550e-03
1.236000e+01	7.134717e-03
1.249000e+01	6.843481e-03
1.262000e+01	6.570206e-03
1.275000e+01	6.313427e-03
1.288000e+01	6.071824e-03
1.301000e+01	5.844207e-03
1.314000e+01	5.629503e-03
1.327000e+01	5.426739e-03
1.340000e+01	5.235034e-03
1.353000e+01	5.053587e-03
1.366000e+01	4.881667e-03
1.379000e+01	4.718609e-03
1.392000e+01	4.563805e-03
1.405000e+01	4.416700e-03
1.418000e+01	4.276784e-03
1.431000e+01	4.143588e-03
1.444000e+01	4.016683e-03
1.457000e+01	3.895672e-03
1.470000e+01	3.780191e-03
1.483000e+01	3.669902e-03
1.496000e+01	3.564495e-03
1.509000e+01	3.463680e-03
1.522000e+01	3.367190e-03
1.535000e+01	3.274779e-03
1.548000e+01	3.186215e-03
1.561000e+01	3.101285e-03
1.574000e+01	3.019790e-03
1.587000e+01	2.941544e-03
1.600000e+01	2.866374e-03
1.613000e+01	2.794117e-03
1.626000e+01	2.724625e-03
1.639000e+01	2.657754e-03
1.652000e+01	2.593373e-03
1.665000e+01	2.531357e-03
1.678000e+01	2.471591e-03
1.691000e+01	2.413965e-03
1.704000e+01	2.358378e-03
1.717000e+01	2.304731e-03
1.730000e+01	2.252935e-03
1.743000e+01	2.202904e-03
1.756000e+01	2.154558e-03
1.769000e+01	2.107821e-03
1.782000e+01	2.062621e-03
1.795000e+01	2.018890e-03
1.808000e+01	1.976565e-03
1.821000e+01	1.935584e-03
1.834000e+01	1.895892e-03
1.847000e+01	1.857433e-03
1.860000e+01	1.820156e-03
1.873000e+01	1.784014e-03
1.886000e+01	1.748958e-03
1.899000e+01	1.714946e-03
1.912000e+01	1.681936e-03
1.925000e+01	1.649889e-03
1.938000e+01	1.618767e-03
1.951000e+01	1.588533e-03
1.964000e+01	1.559155e-03
1.977000e+01	1.530600e-03
1.990000e+01	1.502836e-03
