#omega	spectral weight
0.000000e+00	4.339408e-04
1.250000e-03	4.344518e-04
2.500000e-03	4.349637e-04
3.750000e-03	4.354767e-04
5.000000e-03	4.359908e-04
6.250000e-03	4.365058e-04
7.500000e-03	4.370219e-04
8.750000e-03	4.375390e-04
1.000000e-02	4.380571e-04
1.125000e-02	4.385763e-04
1.250000e-02	4.390964e-04
1.375000e-02	4.396177e-04
1.500000e-02	4.401400e-04
1.625000e-02	4.406633e-04
1.750000e-02	4.411876e-04
1.875000e-02	4.417131e-04
2.000000e-02	4.422395e-04
2.125000e-02	4.427671e-04
2.250000e-02	4.432957e-04
2.375000e-02	4.438253e-04
2.500000e-02	4.443561e-04
2.625000e-02	4.448879e-04
2.750000e-02	4.454207e-04
2.875000e-02	4.459547e-04
3.000000e-02	4.464897e-04
3.125000e-02	4.470258e-04
3.250000e-02	4.475630e-04
3.375000e-02	4.481013e-04
3.500000e-02	4.486406e-04
3.625000e-02	4.491811e-04
3.750000e-02	4.497227e-04
3.875000e-02	4.502653e-04
4.000000e-02	4.508091e-04
4.125000e-02	4.513540e-04
4.250000e-02	4.519000e-04
4.375000e-02	4.524471e-04
4.500000e-02	4.529953e-04
4.625000e-02	4.535446e-04
4.750000e-02	4.540951e-04
4.875000e-02	4.546467e-04
5.000000e-02	4.551994e-04
5.125000e-02	4.557533e-04
5.250000e-02	4.563083e-04
5.375000e-02	4.568644e-04
5.500000e-02	4.574217e-04
5.625000e-02	4.579802e-04
5.750000e-02	4.585398e-04
5.875000e-02	4.591005e-04
6.000000e-02	4.596624e-04
6.125000e-02	4.602255e-04
6.250000e-02	4.607897e-04
6.375000e-02	4.613551e-04
6.500000e-02	4.619217e-04
6.625000e-02	4.624894e-04
6.750000e-02	4.630583e-04
6.875000e-02	4.636284e-04
7.000000e-02	4.641997e-04
7.125000e-02	4.647722e-04
7.250000e-02	4.653459e-04
7.375000e-02	4.659208e-04
7.500000e-02	4.664968e-04
7.625000e-02	4.670741e-04
7.750000e-02	4.676526e-04
7.875000e-02	4.682323e-04
8.000000e-02	4.688132e-04
8.125000e-02	4.693954e-04
8.250000e-02	4.699787e-04
8.375000e-02	4.705633e-04
8.500000e-02	4.711491e-04
8.625000e-02	4.717362e-04
8.750000e-02	4.723245e-04
8.875000e-02	4.729140e-04
9.000000e-02	4.735048e-04
9.125000e-02	4.740968e-04
9.250000e-02	4.746901e-04
9.375000e-02	4.752846e-04
9.500000e-02	4.758804e-04
9.625000e-02	4.764775e-04
9.750000e-02	4.770758e-04
9.875000e-02	4.776754e-04
1.000000e-01	4.782763e-04
1.012500e-01	4.788784e-04
1.025000e-01	4.794819e-04
1.037500e-01	4.800866e-04
1.050000e-01	4.806926e-04
1.062500e-01	4.813000e-04
1.075000e-01	4.819086e-04
1.087500e-01	4.825185e-04
1.100000e-01	4.831298e-04
1.112500e-01	4.837423e-04
1.125000e-01	4.843562e-04
1.137500e-01	4.849714e-04
1.150000e-01	4.855879e-04
1.162500e-01	4.862057e-04
1.175000e-01	4.868249e-04
1.187500e-01	4.874454e-04
1.200000e-01	4.880672e-04
1.212500e-01	4.886904e-04
1.225000e-01	4.893150e-04
1.237500e-01	4.899409e-04
1.250000e-01	4.905681e-04
1.262500e-01	4.911968e-04
1.275000e-01	4.918268e-04
1.287500e-01	4.924581e-04
1.300000e-01	4.930909e-04
1.312500e-01	4.937250e-04
1.325000e-01	4.943605e-04
1.337500e-01	4.949974e-04
1.350000e-01	4.956357e-04
1.362500e-01	4.962753e-04
1.375000e-01	4.969164e-04
1.387500e-01	4.975589e-04
1.400000e-01	4.982028e-04
1.412500e-01	4.988481e-04
1.425000e-01	4.994949e-04
1.437500e-01	5.001430e-04
1.450000e-01	5.007926e-04
1.462500e-01	5.014437e-04
1.475000e-01	5.020961e-04
1.487500e-01	5.027500e-04
1.500000e-01	5.034054e-04
1.512500e-01	5.040622e-04
1.525000e-01	5.047205e-04
1.537500e-01	5.053802e-04
1.550000e-01	5.060414e-04
1.562500e-01	5.067040e-04
1.575000e-01	5.073682e-04
1.587500e-01	5.080338e-04
1.600000e-01	5.087009e-04
1.612500e-01	5.093695e-04
1.625000e-01	5.100396e-04
1.637500e-01	5.107112e-04
1.650000e-01	5.113843e-04
1.662500e-01	5.120589e-04
1.675000e-01	5.127350e-04
1.687500e-01	5.134126e-04
1.700000e-01	5.140918e-04
1.712500e-01	5.147725e-04
1.725000e-01	5.154547e-04
1.737500e-01	5.161385e-04
1.750000e-01	5.168238e-04
1.762500e-01	5.175107e-04
1.775000e-01	5.181991e-04
1.787500e-01	5.188891e-04
1.800000e-01	5.195806e-04
1.812500e-01	5.202737e-04
1.825000e-01	5.209684e-04
1.837500e-01	5.216647e-04
1.850000e-01	5.223625e-04
1.862500e-01	5.230620e-04
1.875000e-01	5.237630e-04
1.887500e-01	5.244657e-04
1.900000e-01	5.251699e-04
1.912500e-01	5.258758e-04
1.925000e-01	5.265832e-04
1.937500e-01	5.272923e-04
1.950000e-01	5.280031e-04
1.962500e-01	5.287154e-04
1.975000e-01	5.294295e-04
1.987500e-01	5.301451e-04
2.000000e-01	5.308624e-04
2.012500e-01	5.315814e-04
2.025000e-01	5.323020e-04
2.037500e-01	5.330243e-04
2.050000e-01	5.337482e-04
2.062500e-01	5.344739e-04
2.075000e-01	5.352012e-04
2.087500e-01	5.359302e-04
2.100000e-01	5.366609e-04
2.112500e-01	5.373933e-04
2.125000e-01	5.381274e-04
2.137500e-01	5.388633e-04
2.150000e-01	5.396008e-04
2.162500e-01	5.403401e-04
2.175000e-01	5.410811e-04
2.187500e-01	5.418238e-04
2.200000e-01	5.425683e-04
2.212500e-01	5.433145e-04
2.225000e-01	5.440625e-04
2.237500e-01	5.448122e-04
2.250000e-01	5.455638e-04
2.262500e-01	5.463170e-04
2.275000e-01	5.470721e-04
2.287500e-01	5.478289e-04
2.300000e-01	5.485876e-04
2.312500e-01	5.493480e-04
2.325000e-01	5.501102e-04
2.337500e-01	5.508743e-04
2.350000e-01	5.516401e-04
