#omega	spectral weight
-1.000000e+01	4.089572e-05
-9.995000e+00	4.093724e-05
-9.990000e+00	4.097884e-05
-9.985000e+00	4.102050e-05
-9.980000e+00	4.106224e-05
-9.975000e+00	4.110405e-05
-9.970000e+00	4.114593e-05
-9.965000e+00	4.118788e-05
-9.960000e+00	4.122991e-05
-9.955000e+00	4.127201e-05
-9.950000e+00	4.131418e-05
-9.945000e+00	4.135643e-05
-9.940000e+00	4.139875e-05
-9.935000e+00	4.144114e-05
-9.930000e+00	4.148360e-05
-9.925000e+00	4.152614e-05
-9.920000e+00	4.156876e-05
-9.915000e+00	4.161145e-05
-9.910000e+00	4.165421e-05
-9.905000e+00	4.169704e-05
-9.900000e+00	4.173996e-05
-9.895000e+00	4.178294e-05
-9.890000e+00	4.182601e-05
-9.885000e+00	4.186914e-05
-9.880000e+00	4.191236e-05
-9.875000e+00	4.195564e-05
-9.870000e+00	4.199901e-05
-9.865000e+00	4.204245e-05
-9.860000e+00	4.208597e-05
-9.855000e+00	4.212956e-05
-9.850000e+00	4.217323e-05
-9.845000e+00	4.221698e-05
-9.840000e+00	4.226080e-05
-9.835000e+00	4.230470e-05
-9.830000e+00	4.234868e-05
-9.825000e+00	4.239274e-05
-9.820000e+00	4.243687e-05
-9.815000e+00	4.248109e-05
-9.810000e+00	4.252538e-05
-9.805000e+00	4.256975e-05
-9.800000e+00	4.261420e-05
-9.795000e+00	4.265872e-05
-9.790000e+00	4.270333e-05
-9.785000e+00	4.274802e-05
-9.780000e+00	4.279278e-05
-9.775000e+00	4.283763e-05
-9.770000e+00	4.288255e-05
-9.765000e+00	4.292755e-05
-9.760000e+00	4.297264e-05
-9.755000e+00	4.301781e-05
-9.750000e+00	4.306305e-05
-9.745000e+00	4.310838e-05
-9.740000e+00	4.315379e-05
-9.735000e+00	4.319928e-05
-9.730000e+00	4.324485e-05
-9.725000e+00	4.329050e-05
-9.720000e+00	4.333624e-05
-9.715000e+00	4.338205e-05
-9.710000e+00	4.342795e-05
-9.705000e+00	4.347394e-05
-9.700000e+00	4.352000e-05
-9.695000e+00	4.356615e-05
-9.690000e+00	4.361238e-05
-9.685000e+00	4.365870e-05
-9.680000e+00	4.370509e-05
-9.675000e+00	4.375158e-05
-9.670000e+00	4.379814e-05
-9.665000e+00	4.384480e-05
-9.660000e+00	4.389153e-05
-9.655000e+00	4.393835e-05
-9.650000e+00	4.398526e-05
-9.645000e+00	4.403225e-05
-9.640000e+00	4.407932e-05
-9.635000e+00	4.412649e-05
-9.630000e+00	4.417374e-05
-9.625000e+00	4.422107e-05
-9.620000e+00	4.426849e-05
-9.615000e+00	4.431600e-05
-9.610000e+00	4.436359e-05
