#omega	spectral weight
-1.000000e+01	3.357370e-04
-9.950000e+00	3.383302e-04
-9.900000e+00	3.409543e-04
-9.850000e+00	3.436099e-04
-9.800000e+00	3.462974e-04
-9.750000e+00	3.490174e-04
-9.700000e+00	3.517705e-04
-9.650000e+00	3.545571e-04
-9.600000e+00	3.573778e-04
-9.550000e+00	3.602332e-04
-9.500000e+00	3.631238e-04
-9.450000e+00	3.660503e-04
-9.400000e+00	3.690133e-04
-9.350000e+00	3.720134e-04
-9.300000e+00	3.750512e-04
-9.250000e+00	3.781274e-04
-9.200000e+00	3.812426e-04
-9.150000e+00	3.843975e-04
-9.100000e+00	3.875928e-04
-9.050000e+00	3.908291e-04
-9.000000e+00	3.941074e-04
-8.950000e+00	3.974281e-04
-8.900000e+00	4.007922e-04
-8.850000e+00	4.042003e-04
-8.800000e+00	4.076534e-04
-8.750000e+00	4.111521e-04
-8.700000e+00	4.146973e-04
-8.650000e+00	4.182898e-04
-8.600000e+00	4.219305e-04
-8.550000e+00	4.256204e-04
-8.500000e+00	4.293602e-04
-8.450000e+00	4.331509e-04
-8.400000e+00	4.369935e-04
-8.350000e+00	4.408889e-04
-8.300000e+00	4.448381e-04
-8.250000e+00	4.488422e-04
-8.200000e+00	4.529021e-04
-8.150000e+00	4.570190e-04
-8.100000e+00	4.611939e-04
-8.050000e+00	4.654279e-04
-8.000000e+00	4.697222e-04
-7.950000e+00	4.740780e-04
-7.900000e+00	4.784965e-04
-7.850000e+00	4.829788e-04
-7.800000e+00	4.875263e-04
-7.750000e+00	4.921402e-04
-7.700000e+00	4.968218e-04
-7.650000e+00	5.015726e-04
-7.600000e+00	5.063940e-04
-7.550000e+00	5.112872e-04
-7.500000e+00	5.162539e-04
-7.450000e+00	5.212955e-04
-7.400000e+00	5.264136e-04
-7.350000e+00	5.316097e-04
-7.300000e+00	5.368855e-04
-7.250000e+00	5.422426e-04
-7.200000e+00	5.476828e-04
-7.150000e+00	5.532078e-04
-7.100000e+00	5.588194e-04
-7.050000e+00	5.645194e-04
-7.000000e+00	5.703099e-04
-6.950000e+00	5.761927e-04
-6.900000e+00	5.821698e-04
-6.850000e+00	5.882433e-04
-6.800000e+00	5.944154e-04
-6.750000e+00	6.006882e-04
-6.700000e+00	6.070639e-04
-6.650000e+00	6.135449e-04
-6.600000e+00	6.201336e-04
-6.550000e+00	6.268324e-04
-6.500000e+00	6.336437e-04
-6.450000e+00	6.405703e-04
-6.400000e+00	6.476147e-04
-6.350000e+00	6.547797e-04
-6.300000e+00	6.620682e-04
-6.250000e+00	6.694829e-04
-6.200000e+00	6.770269e-04
-6.150000e+00	6.847034e-04
-6.100000e+00	6.925154e-04
-6.050000e+00	7.004663e-04
-6.000000e+00	7.085593e-04
-5.950000e+00	7.167981e-04
-5.900000e+00	7.251861e-04
-5.850000e+00	7.337271e-04
-5.800000e+00	7.424249e-04
-5.750000e+00	7.512833e-04
-5.700000e+00	7.603066e-04
-5.650000e+00	7.694988e-04
-5.600000e+00	7.788643e-04
-5.550000e+00	7.884076e-04
-5.500000e+00	7.981332e-04
-5.450000e+00	8.080460e-04
-5.400000e+00	8.181508e-04
-5.350000e+00	8.284527e-04
-5.300000e+00	8.389571e-04
-5.250000e+00	8.496692e-04
-5.200000e+00	8.605948e-04
-5.150000e+00	8.717397e-04
-5.100000e+00	8.831099e-04
-5.050000e+00	8.947115e-04
-5.000000e+00	9.065511e-04
-4.950000e+00	9.186353e-04
-4.900000e+00	9.309710e-04
-4.850000e+00	9.435655e-04
-4.800000e+00	9.564260e-04
-4.750000e+00	9.695603e-04
-4.700000e+00	9.829763e-04
-4.650000e+00	9.966824e-04
-4.600000e+00	1.010687e-03
-4.550000e+00	1.024999e-03
-4.500000e+00	1.039628e-03
-4.450000e+00	1.054583e-03
