#omega	spectral weight
-1.000000e+01	4.089591e-06
-9.999500e+00	4.090006e-06
-9.999000e+00	4.090421e-06
-9.998500e+00	4.090836e-06
-9.998000e+00	4.091251e-06
-9.997500e+00	4.091666e-06
-9.997000e+00	4.092081e-06
-9.996500e+00	4.092497e-06
-9.996000e+00	4.092912e-06
-9.995500e+00	4.093327e-06
-9.995000e+00	4.093743e-06
-9.994500e+00	4.094159e-06
-9.994000e+00	4.094574e-06
-9.993500e+00	4.094990e-06
-9.993000e+00	4.095406e-06
-9.992500e+00	4.095822e-06
-9.992000e+00	4.096238e-06
-9.991500e+00	4.096654e-06
-9.991000e+00	4.097070e-06
-9.990500e+00	4.097486e-06
-9.990000e+00	4.097902e-06
-9.989500e+00	4.098319e-06
-9.989000e+00	4.098735e-06
-9.988500e+00	4.099152e-06
-9.988000e+00	4.099568e-06
-9.987500e+00	4.099985e-06
-9.987000e+00	4.100402e-06
-9.986500e+00	4.100818e-06
-9.986000e+00	4.101235e-06
-9.985500e+00	4.101652e-06
-9.985000e+00	4.102069e-06
-9.984500e+00	4.102486e-06
-9.984000e+00	4.102903e-06
-9.983500e+00	4.103320e-06
-9.983000e+00	4.103738e-06
-9.982500e+00	4.104155e-06
-9.982000e+00	4.104572e-06
-9.981500e+00	4.104990e-06
-9.981000e+00	4.105407e-06
-9.980500e+00	4.105825e-06
-9.980000e+00	4.106243e-06
-9.979500e+00	4.106661e-06
-9.979000e+00	4.107078e-06
-9.978500e+00	4.107496e-06
-9.978000e+00	4.107914e-06
-9.977500e+00	4.108332e-06
-9.977000e+00	4.108751e-06
-9.976500e+00	4.109169e-06
-9.976000e+00	4.109587e-06
-9.975500e+00	4.110005e-06
-9.975000e+00	4.110424e-06
-9.974500e+00	4.110842e-06
-9.974000e+00	4.111261e-06
-9.973500e+00	4.111679e-06
-9.973000e+00	4.112098e-06
-9.972500e+00	4.112517e-06
-9.972000e+00	4.112936e-06
-9.971500e+00	4.113355e-06
-9.971000e+00	4.113774e-06
-9.970500e+00	4.114193e-06
-9.970000e+00	4.114612e-06
-9.969500e+00	4.115031e-06
-9.969000e+00	4.115451e-06
-9.968500e+00	4.115870e-06
-9.968000e+00	4.116289e-06
-9.967500e+00	4.116709e-06
-9.967000e+00	4.117128e-06
-9.966500e+00	4.117548e-06
-9.966000e+00	4.117968e-06
-9.965500e+00	4.118388e-06
-9.965000e+00	4.118807e-06
-9.964500e+00	4.119227e-06
-9.964000e+00	4.119647e-06
-9.963500e+00	4.120068e-06
-9.963000e+00	4.120488e-06
-9.962500e+00	4.120908e-06
-9.962000e+00	4.121328e-06
-9.961500e+00	4.121749e-06
-9.961000e+00	4.122169e-06
-9.960500e+00	4.122590e-06
-9.960000e+00	4.123010e-06
-9.959500e+00	4.123431e-06
-9.959000e+00	4.123852e-06
-9.958500e+00	4.124272e-06
-9.958000e+00	4.124693e-06
-9.957500e+00	4.125114e-06
-9.957000e+00	4.125535e-06
-9.956500e+00	4.125956e-06
-9.956000e+00	4.126378e-06
-9.955500e+00	4.126799e-06
-9.955000e+00	4.127220e-06
-9.954500e+00	4.127642e-06
-9.954000e+00	4.128063e-06
-9.953500e+00	4.128485e-06
-9.953000e+00	4.128906e-06
-9.952500e+00	4.129328e-06
-9.952000e+00	4.129750e-06
-9.951500e+00	4.130171e-06
-9.951000e+00	4.130593e-06
-9.950500e+00	4.131015e-06
-9.950000e+00	4.131437e-06
