#omega	spectral weight
-1.000000e+01	1.031047e-04
-9.995000e+00	1.032054e-04
-9.990000e+00	1.033064e-04
-9.985000e+00	1.034075e-04
-9.980000e+00	1.035087e-04
-9.975000e+00	1.036101e-04
-9.970000e+00	1.037116e-04
-9.965000e+00	1.038134e-04
-9.960000e+00	1.039152e-04
-9.955000e+00	1.040172e-04
-9.950000e+00	1.041194e-04
-9.945000e+00	1.042217e-04
-9.940000e+00	1.043242e-04
-9.935000e+00	1.044269e-04
-9.930000e+00	1.045297e-04
-9.925000e+00	1.046326e-04
-9.920000e+00	1.047358e-04
-9.915000e+00	1.048390e-04
-9.910000e+00	1.049425e-04
-9.905000e+00	1.050461e-04
-9.900000e+00	1.051498e-04
-9.895000e+00	1.052537e-04
-9.890000e+00	1.053578e-04
-9.885000e+00	1.054620e-04
-9.880000e+00	1.055664e-04
-9.875000e+00	1.056710e-04
-9.870000e+00	1.057757e-04
-9.865000e+00	1.058806e-04
-9.860000e+00	1.059856e-04
-9.855000e+00	1.060908e-04
-9.850000e+00	1.061962e-04
-9.845000e+00	1.063017e-04
-9.840000e+00	1.064074e-04
-9.835000e+00	1.065133e-04
-9.830000e+00	1.066193e-04
-9.825000e+00	1.067255e-04
-9.820000e+00	1.068319e-04
-9.815000e+00	1.069384e-04
-9.810000e+00	1.070451e-04
-9.805000e+00	1.071519e-04
-9.800000e+00	1.072589e-04
-9.795000e+00	1.073661e-04
-9.790000e+00	1.074735e-04
-9.785000e+00	1.075810e-04
-9.780000e+00	1.076887e-04
-9.775000e+00	1.077965e-04
-9.770000e+00	1.079045e-04
-9.765000e+00	1.080127e-04
-9.760000e+00	1.081211e-04
-9.755000e+00	1.082296e-04
-9.750000e+00	1.083383e-04
-9.745000e+00	1.084472e-04
-9.740000e+00	1.085562e-04
-9.735000e+00	1.086655e-04
-9.730000e+00	1.087748e-04
-9.725000e+00	1.088844e-04
-9.720000e+00	1.089941e-04
-9.715000e+00	1.091040e-04
-9.710000e+00	1.092141e-04
-9.705000e+00	1.093244e-04
-9.700000e+00	1.094348e-04
-9.695000e+00	1.095454e-04
-9.690000e+00	1.096561e-04
-9.685000e+00	1.097671e-04
-9.680000e+00	1.098782e-04
-9.675000e+00	1.099895e-04
-9.670000e+00	1.101010e-04
-9.665000e+00	1.102126e-04
-9.660000e+00	1.103244e-04
-9.655000e+00	1.104365e-04
-9.650000e+00	1.105486e-04
-9.645000e+00	1.106610e-04
