#omega	spectral weight
-1.000000e+01	3.656236e-04
-9.950000e+00	3.685508e-04
-9.900000e+00	3.715141e-04
-9.850000e+00	3.745140e-04
-9.800000e+00	3.775511e-04
-9.750000e+00	3.806261e-04
-9.700000e+00	3.837396e-04
-9.650000e+00	3.868922e-04
-9.600000e+00	3.900847e-04
-9.550000e+00	3.933177e-04
-9.500000e+00	3.965919e-04
-9.450000e+00	3.999080e-04
-9.400000e+00	4.032667e-04
-9.350000e+00	4.066689e-04
-9.300000e+00	4.101152e-04
-9.250000e+00	4.136064e-04
-9.200000e+00	4.171433e-04
-9.150000e+00	4.207268e-04
-9.100000e+00	4.243577e-04
-9.050000e+00	4.280368e-04
-9.000000e+00	4.317650e-04
-8.950000e+00	4.355431e-04
-8.900000e+00	4.393722e-04
-8.850000e+00	4.432530e-04
-8.800000e+00	4.471867e-04
-8.750000e+00	4.511741e-04
-8.700000e+00	4.552162e-04
-8.650000e+00	4.593141e-04
-8.600000e+00	4.634688e-04
-8.550000e+00	4.676814e-04
-8.500000e+00	4.719530e-04
-8.450000e+00	4.762846e-04
-8.400000e+00	4.806775e-04
-8.350000e+00	4.851329e-04
-8.300000e+00	4.896518e-04
-8.250000e+00	4.942357e-04
-8.200000e+00	4.988856e-04
-8.150000e+00	5.036030e-04
-8.100000e+00	5.083891e-04
-8.050000e+00	5.132453e-04
-8.000000e+00	5.181731e-04
-7.950000e+00	5.231737e-04
-7.900000e+00	5.282488e-04
-7.850000e+00	5.333998e-04
-7.800000e+00	5.386283e-04
-7.750000e+00	5.439357e-04
-7.700000e+00	5.493239e-04
-7.650000e+00	5.547943e-04
-7.600000e+00	5.603488e-04
-7.550000e+00	5.659891e-04
-7.500000e+00	5.717169e-04
-7.450000e+00	5.775342e-04
-7.400000e+00	5.834429e-04
-7.350000e+00	5.894448e-04
-7.300000e+00	5.955420e-04
-7.250000e+00	6.017365e-04
-7.200000e+00	6.080305e-04
-7.150000e+00	6.144261e-04
-7.100000e+00	6.209255e-04
-7.050000e+00	6.275311e-04
-7.000000e+00	6.342452e-04
-6.950000e+00	6.410703e-04
-6.900000e+00	6.480087e-04
-6.850000e+00	6.550631e-04
-6.800000e+00	6.622361e-04
-6.750000e+00	6.695305e-04
-6.700000e+00	6.769490e-04
-6.650000e+00	6.844944e-04
-6.600000e+00	6.921698e-04
-6.550000e+00	6.999782e-04
-6.500000e+00	7.079227e-04
-6.450000e+00	7.160065e-04
-6.400000e+00	7.242330e-04
-6.350000e+00	7.326055e-04
-6.300000e+00	7.411277e-04
-6.250000e+00	7.498032e-04
-6.200000e+00	7.586356e-04
-6.150000e+00	7.676289e-04
-6.100000e+00	7.767870e-04
-6.050000e+00	7.861141e-04
-6.000000e+00	7.956144e-04
-5.950000e+00	8.052922e-04
-5.900000e+00	8.151522e-04
-5.850000e+00	8.251988e-04
-5.800000e+00	8.354370e-04
-5.750000e+00	8.458718e-04
-5.700000e+00	8.565081e-04
-5.650000e+00	8.673514e-04
-5.600000e+00	8.784071e-04
-5.550000e+00	8.896809e-04
-5.500000e+00	9.011786e-04
-5.450000e+00	9.129063e-04
-5.400000e+00	9.248703e-04
-5.350000e+00	9.370769e-04
-5.300000e+00	9.495329e-04
-5.250000e+00	9.622453e-04
-5.200000e+00	9.752212e-04
-5.150000e+00	9.884680e-04
-5.100000e+00	1.001993e-03
-5.050000e+00	1.015805e-03
-5.000000e+00	1.029912e-03
-4.950000e+00	1.044323e-03
-4.900000e+00	1.059045e-03
-4.850000e+00	1.074089e-03
-4.800000e+00	1.089465e-03
-4.750000e+00	1.105181e-03
-4.700000e+00	1.121248e-03
-4.650000e+00	1.137678e-03
-4.600000e+00	1.154480e-03
-4.550000e+00	1.171667e-03
-4.500000e+00	1.189250e-03
-4.450000e+00	1.207243e-03
-4.400000e+00	1.225657e-03
-4.350000e+00	1.244507e-03
-4.300000e+00	1.263806e-03
-4.250000e+00	1.283568e-03
-4.200000e+00	1.303811e-03
-4.150000e+00	1.324547e-03
-4.100000e+00	1.345796e-03
-4.050000e+00	1.367572e-03
-4.000000e+00	1.389896e-03
-3.950000e+00	1.412784e-03
-3.900000e+00	1.436257e-03
-3.850000e+00	1.460334e-03
-3.800000e+00	1.485038e-03
-3.750000e+00	1.510389e-03
-3.700000e+00	1.536412e-03
-3.650000e+00	1.563130e-03
-3.600000e+00	1.590570e-03
-3.550000e+00	1.618756e-03
-3.500000e+00	1.647717e-03
-3.450000e+00	1.677482e-03
-3.400000e+00	1.708081e-03
-3.350000e+00	1.739546e-03
-3.300000e+00	1.771911e-03
-3.250000e+00	1.805209e-03
-3.200000e+00	1.839479e-03
-3.150000e+00	1.874758e-03
-3.100000e+00	1.911087e-03
-3.050000e+00	1.948509e-03
-3.000000e+00	1.987068e-03
-2.950000e+00	2.026810e-03
-2.900000e+00	2.067787e-03
-2.850000e+00	2.110049e-03
-2.800000e+00	2.153652e-03
-2.750000e+00	2.198653e-03
-2.700000e+00	2.245113e-03
-2.650000e+00	2.293098e-03
-2.600000e+00	2.342674e-03
-2.550000e+00	2.393913e-03
-2.500000e+00	2.446893e-03
-2.450000e+00	2.501692e-03
-2.400000e+00	2.558396e-03
-2.350000e+00	2.617095e-03
-2.300000e+00	2.677885e-03
-2.250000e+00	2.740866e-03
-2.200000e+00	2.806147e-03
-2.150000e+00	2.873841e-03
-2.100000e+00	2.944071e-03
-2.050000e+00	3.016964e-03
-2.000000e+00	3.092659e-03
-1.950000e+00	3.171302e-03
-1.900000e+00	3.253049e-03
-1.850000e+00	3.338067e-03
-1.800000e+00	3.426534e-03
-1.750000e+00	3.518640e-03
-1.700000e+00	3.614590e-03
-1.650000e+00	3.714601e-03
-1.600000e+00	3.818908e-03
-1.550000e+00	3.927761e-03
-1.500000e+00	4.041430e-03
-1.450000e+00	4.160205e-03
-1.400000e+00	4.284399e-03
-1.350000e+00	4.414347e-03
-1.300000e+00	4.550413e-03
-1.250000e+00	4.692989e-03
-1.200000e+00	4.842499e-03
-1.150000e+00	4.999401e-03
-1.100000e+00	5.164195e-03
-1.050000e+00	5.337420e-03
-1.000000e+00	5.519664e-03
-9.500000e-01	5.711566e-03
-9.000000e-01	5.913824e-03
-8.500000e-01	6.127199e-03
-8.000000e-01	6.352524e-03
