#omega	spectral weight
-1.000000e+01	1.186945e-04
-9.950000e+00	1.192397e-04
-9.900000e+00	1.197890e-04
-9.850000e+00	1.203423e-04
-9.800000e+00	1.208996e-04
-9.750000e+00	1.214612e-04
-9.700000e+00	1.220269e-04
-9.650000e+00	1.225968e-04
-9.600000e+00	1.231710e-04
-9.550000e+00	1.237495e-04
-9.500000e+00	1.243323e-04
-9.450000e+00	1.249196e-04
-9.400000e+00	1.255114e-04
-9.350000e+00	1.261076e-04
-9.300000e+00	1.267084e-04
-9.250000e+00	1.273138e-04
-9.200000e+00	1.279239e-04
-9.150000e+00	1.285387e-04
-9.100000e+00	1.291582e-04
-9.050000e+00	1.297826e-04
-9.000000e+00	1.304118e-04
-8.950000e+00	1.310460e-04
-8.900000e+00	1.316851e-04
-8.850000e+00	1.323294e-04
-8.800000e+00	1.329787e-04
-8.750000e+00	1.336331e-04
-8.700000e+00	1.342928e-04
-8.650000e+00	1.349578e-04
-8.600000e+00	1.356282e-04
-8.550000e+00	1.363039e-04
-8.500000e+00	1.369851e-04
-8.450000e+00	1.376719e-04
-8.400000e+00	1.383643e-04
-8.350000e+00	1.390623e-04
-8.300000e+00	1.397661e-04
-8.250000e+00	1.404758e-04
-8.200000e+00	1.411913e-04
-8.150000e+00	1.419127e-04
-8.100000e+00	1.426402e-04
-8.050000e+00	1.433739e-04
-8.000000e+00	1.441137e-04
-7.950000e+00	1.448597e-04
-7.900000e+00	1.456121e-04
-7.850000e+00	1.463710e-04
-7.800000e+00	1.471363e-04
-7.750000e+00	1.479083e-04
-7.700000e+00	1.486869e-04
-7.650000e+00	1.494723e-04
-7.600000e+00	1.502645e-04
-7.550000e+00	1.510637e-04
-7.500000e+00	1.518699e-04
-7.450000e+00	1.526833e-04
-7.400000e+00	1.535038e-04
-7.350000e+00	1.543317e-04
-7.300000e+00	1.551670e-04
-7.250000e+00	1.560099e-04
-7.200000e+00	1.568604e-04
-7.150000e+00	1.577186e-04
-7.100000e+00	1.585846e-04
-7.050000e+00	1.594586e-04
-7.000000e+00	1.603406e-04
-6.950000e+00	1.612309e-04
-6.900000e+00	1.621294e-04
-6.850000e+00	1.630363e-04
-6.800000e+00	1.639518e-04
-6.750000e+00	1.648759e-04
-6.700000e+00	1.658088e-04
-6.650000e+00	1.667506e-04
-6.600000e+00	1.677014e-04
-6.550000e+00	1.686614e-04
-6.500000e+00	1.696308e-04
-6.450000e+00	1.706096e-04
-6.400000e+00	1.715980e-04
-6.350000e+00	1.725961e-04
-6.300000e+00	1.736042e-04
-6.250000e+00	1.746223e-04
-6.200000e+00	1.756506e-04
-6.150000e+00	1.766892e-04
-6.100000e+00	1.777384e-04
-6.050000e+00	1.787983e-04
-6.000000e+00	1.798691e-04
-5.950000e+00	1.809509e-04
-5.900000e+00	1.820440e-04
-5.850000e+00	1.831485e-04
-5.800000e+00	1.842646e-04
-5.750000e+00	1.853925e-04
-5.700000e+00	1.865324e-04
-5.650000e+00	1.876845e-04
-5.600000e+00	1.888490e-04
-5.550000e+00	1.900262e-04
-5.500000e+00	1.912162e-04
-5.450000e+00	1.924192e-04
-5.400000e+00	1.936356e-04
-5.350000e+00	1.948656e-04
-5.300000e+00	1.961093e-04
-5.250000e+00	1.973671e-04
-5.200000e+00	1.986392e-04
-5.150000e+00	1.999259e-04
-5.100000e+00	2.012274e-04
-5.050000e+00	2.025440e-04
-5.000000e+00	2.038761e-04
-4.950000e+00	2.052239e-04
-4.900000e+00	2.065877e-04
-4.850000e+00	2.079678e-04
-4.800000e+00	2.093646e-04
-4.750000e+00	2.107783e-04
-4.700000e+00	2.122095e-04
-4.650000e+00	2.136583e-04
-4.600000e+00	2.151251e-04
-4.550000e+00	2.166104e-04
-4.500000e+00	2.181146e-04
-4.450000e+00	2.196380e-04
-4.400000e+00	2.211810e-04
-4.350000e+00	2.227441e-04
-4.300000e+00	2.243277e-04
-4.250000e+00	2.259323e-04
-4.200000e+00	2.275584e-04
-4.150000e+00	2.292064e-04
-4.100000e+00	2.308768e-04
-4.050000e+00	2.325703e-04
-4.000000e+00	2.342873e-04
-3.950000e+00	2.360283e-04
-3.900000e+00	2.377941e-04
-3.850000e+00	2.395851e-04
-3.800000e+00	2.414021e-04
