#omega	spectral weight
-1.000000e+01	3.175492e-04
-9.950000e+00	3.200253e-04
-9.900000e+00	3.225323e-04
-9.850000e+00	3.250709e-04
-9.800000e+00	3.276416e-04
-9.750000e+00	3.302450e-04
-9.700000e+00	3.328816e-04
-9.650000e+00	3.355521e-04
-9.600000e+00	3.382571e-04
-9.550000e+00	3.409973e-04
-9.500000e+00	3.437732e-04
-9.450000e+00	3.465855e-04
-9.400000e+00	3.494349e-04
-9.350000e+00	3.523222e-04
-9.300000e+00	3.552479e-04
-9.250000e+00	3.582130e-04
-9.200000e+00	3.612180e-04
-9.150000e+00	3.642638e-04
-9.100000e+00	3.673512e-04
-9.050000e+00	3.704809e-04
-9.000000e+00	3.736538e-04
-8.950000e+00	3.768708e-04
-8.900000e+00	3.801326e-04
-8.850000e+00	3.834403e-04
-8.800000e+00	3.867947e-04
-8.750000e+00	3.901968e-04
-8.700000e+00	3.936476e-04
-8.650000e+00	3.971479e-04
-8.600000e+00	4.006989e-04
-8.550000e+00	4.043016e-04
-8.500000e+00	4.079571e-04
-8.450000e+00	4.116665e-04
-8.400000e+00	4.154309e-04
-8.350000e+00	4.192515e-04
-8.300000e+00	4.231294e-04
-8.250000e+00	4.270660e-04
-8.200000e+00	4.310625e-04
-8.150000e+00	4.351201e-04
-8.100000e+00	4.392403e-04
-8.050000e+00	4.434244e-04
-8.000000e+00	4.476739e-04
-7.950000e+00	4.519902e-04
-7.900000e+00	4.563748e-04
-7.850000e+00	4.608292e-04
-7.800000e+00	4.653551e-04
-7.750000e+00	4.699542e-04
-7.700000e+00	4.746280e-04
-7.650000e+00	4.793784e-04
-7.600000e+00	4.842072e-04
-7.550000e+00	4.891162e-04
-7.500000e+00	4.941074e-04
-7.450000e+00	4.991827e-04
-7.400000e+00	5.043441e-04
-7.350000e+00	5.095938e-04
-7.300000e+00	5.149340e-04
-7.250000e+00	5.203669e-04
-7.200000e+00	5.258947e-04
-7.150000e+00	5.315200e-04
-7.100000e+00	5.372452e-04
-7.050000e+00	5.430728e-04
-7.000000e+00	5.490056e-04
-6.950000e+00	5.550461e-04
-6.900000e+00	5.611974e-04
-6.850000e+00	5.674622e-04
-6.800000e+00	5.738436e-04
-6.750000e+00	5.803448e-04
-6.700000e+00	5.869691e-04
-6.650000e+00	5.937197e-04
-6.600000e+00	6.006002e-04
-6.550000e+00	6.076141e-04
-6.500000e+00	6.147653e-04
-6.450000e+00	6.220577e-04
-6.400000e+00	6.294952e-04
-6.350000e+00	6.370820e-04
-6.300000e+00	6.448225e-04
-6.250000e+00	6.527213e-04
-6.200000e+00	6.607829e-04
-6.150000e+00	6.690123e-04
-6.100000e+00	6.774146e-04
-6.050000e+00	6.859949e-04
-6.000000e+00	6.947588e-04
-5.950000e+00	7.037119e-04
-5.900000e+00	7.128603e-04
-5.850000e+00	7.222101e-04
-5.800000e+00	7.317677e-04
-5.750000e+00	7.415398e-04
