#omega	spectral weight
-1.000000e+01	7.341355e-05
-9.995000e+00	7.347440e-05
-9.990000e+00	7.353534e-05
-9.985000e+00	7.359636e-05
-9.980000e+00	7.365745e-05
-9.975000e+00	7.371863e-05
-9.970000e+00	7.377988e-05
-9.965000e+00	7.384122e-05
-9.960000e+00	7.390264e-05
-9.955000e+00	7.396413e-05
-9.950000e+00	7.402571e-05
-9.945000e+00	7.408737e-05
-9.940000e+00	7.414911e-05
-9.935000e+00	7.421093e-05
-9.930000e+00	7.427284e-05
-9.925000e+00	7.433482e-05
-9.920000e+00	7.439689e-05
-9.915000e+00	7.445904e-05
-9.910000e+00	7.452127e-05
-9.905000e+00	7.458358e-05
-9.900000e+00	7.464598e-05
-9.895000e+00	7.470845e-05
-9.890000e+00	7.477101e-05
-9.885000e+00	7.483365e-05
-9.880000e+00	7.489638e-05
-9.875000e+00	7.495919e-05
-9.870000e+00	7.502208e-05
-9.865000e+00	7.508506e-05
-9.860000e+00	7.514812e-05
-9.855000e+00	7.521126e-05
-9.850000e+00	7.527448e-05
-9.845000e+00	7.533779e-05
-9.840000e+00	7.540119e-05
-9.835000e+00	7.546467e-05
-9.830000e+00	7.552823e-05
-9.825000e+00	7.559188e-05
-9.820000e+00	7.565561e-05
-9.815000e+00	7.571943e-05
-9.810000e+00	7.578333e-05
-9.805000e+00	7.584732e-05
-9.800000e+00	7.591139e-05
-9.795000e+00	7.597555e-05
-9.790000e+00	7.603980e-05
-9.785000e+00	7.610413e-05
-9.780000e+00	7.616854e-05
-9.775000e+00	7.623305e-05
-9.770000e+00	7.629763e-05
-9.765000e+00	7.636231e-05
-9.760000e+00	7.642707e-05
-9.755000e+00	7.649192e-05
-9.750000e+00	7.655686e-05
-9.745000e+00	7.662188e-05
-9.740000e+00	7.668699e-05
-9.735000e+00	7.675219e-05
-9.730000e+00	7.681748e-05
-9.725000e+00	7.688285e-05
-9.720000e+00	7.694831e-05
-9.715000e+00	7.701386e-05
-9.710000e+00	7.707950e-05
-9.705000e+00	7.714522e-05
-9.700000e+00	7.721104e-05
-9.695000e+00	7.727694e-05
-9.690000e+00	7.734294e-05
-9.685000e+00	7.740902e-05
-9.680000e+00	7.747519e-05
-9.675000e+00	7.754145e-05
-9.670000e+00	7.760780e-05
-9.665000e+00	7.767424e-05
-9.660000e+00	7.774077e-05
-9.655000e+00	7.780739e-05
-9.650000e+00	7.787410e-05
-9.645000e+00	7.794090e-05
-9.640000e+00	7.800780e-05
-9.635000e+00	7.807478e-05
-9.630000e+00	7.814185e-05
