#omega	spectral weight
-1.000000e+01	4.103282e-04
-9.950000e+00	4.127751e-04
-9.900000e+00	4.152446e-04
-9.850000e+00	4.177370e-04
-9.800000e+00	4.202526e-04
-9.750000e+00	4.227917e-04
-9.700000e+00	4.253546e-04
-9.650000e+00	4.279415e-04
-9.600000e+00	4.305529e-04
-9.550000e+00	4.331890e-04
-9.500000e+00	4.358501e-04
-9.450000e+00	4.385367e-04
-9.400000e+00	4.412489e-04
-9.350000e+00	4.439872e-04
-9.300000e+00	4.467519e-04
-9.250000e+00	4.495433e-04
-9.200000e+00	4.523618e-04
-9.150000e+00	4.552078e-04
-9.100000e+00	4.580817e-04
-9.050000e+00	4.609837e-04
-9.000000e+00	4.639144e-04
-8.950000e+00	4.668740e-04
-8.900000e+00	4.698631e-04
-8.850000e+00	4.728819e-04
-8.800000e+00	4.759310e-04
-8.750000e+00	4.790106e-04
-8.700000e+00	4.821213e-04
-8.650000e+00	4.852635e-04
-8.600000e+00	4.884376e-04
-8.550000e+00	4.916441e-04
-8.500000e+00	4.948834e-04
-8.450000e+00	4.981560e-04
-8.400000e+00	5.014624e-04
-8.350000e+00	5.048031e-04
-8.300000e+00	5.081785e-04
-8.250000e+00	5.115891e-04
-8.200000e+00	5.150355e-04
-8.150000e+00	5.185182e-04
-8.100000e+00	5.220377e-04
-8.050000e+00	5.255946e-04
-8.000000e+00	5.291894e-04
-7.950000e+00	5.328227e-04
-7.900000e+00	5.364950e-04
-7.850000e+00	5.402069e-04
-7.800000e+00	5.439591e-04
-7.750000e+00	5.477521e-04
-7.700000e+00	5.515865e-04
-7.650000e+00	5.554631e-04
-7.600000e+00	5.593824e-04
-7.550000e+00	5.633450e-04
-7.500000e+00	5.673518e-04
-7.450000e+00	5.714033e-04
-7.400000e+00	5.755002e-04
-7.350000e+00	5.796433e-04
-7.300000e+00	5.838332e-04
-7.250000e+00	5.880708e-04
-7.200000e+00	5.923568e-04
-7.150000e+00	5.966920e-04
-7.100000e+00	6.010771e-04
-7.050000e+00	6.055129e-04
-7.000000e+00	6.100003e-04
-6.950000e+00	6.145402e-04
-6.900000e+00	6.191333e-04
-6.850000e+00	6.237806e-04
-6.800000e+00	6.284830e-04
-6.750000e+00	6.332413e-04
-6.700000e+00	6.380565e-04
-6.650000e+00	6.429296e-04
-6.600000e+00	6.478616e-04
-6.550000e+00	6.528534e-04
-6.500000e+00	6.579061e-04
-6.450000e+00	6.630206e-04
-6.400000e+00	6.681982e-04
-6.350000e+00	6.734399e-04
-6.300000e+00	6.787467e-04
-6.250000e+00	6.841199e-04
-6.200000e+00	6.895607e-04
-6.150000e+00	6.950701e-04
-6.100000e+00	7.006495e-04
-6.050000e+00	7.063001e-04
-6.000000e+00	7.120231e-04
-5.950000e+00	7.178200e-04
-5.900000e+00	7.236921e-04
-5.850000e+00	7.296406e-04
-5.800000e+00	7.356672e-04
-5.750000e+00	7.417731e-04
-5.700000e+00	7.479599e-04
-5.650000e+00	7.542292e-04
-5.600000e+00	7.605824e-04
-5.550000e+00	7.670212e-04
-5.500000e+00	7.735472e-04
-5.450000e+00	7.801622e-04
-5.400000e+00	7.868677e-04
-5.350000e+00	7.936657e-04
-5.300000e+00	8.005579e-04
-5.250000e+00	8.075462e-04
-5.200000e+00	8.146325e-04
-5.150000e+00	8.218187e-04
-5.100000e+00	8.291070e-04
-5.050000e+00	8.364993e-04
-5.000000e+00	8.439978e-04
-4.950000e+00	8.516047e-04
-4.900000e+00	8.593223e-04
-4.850000e+00	8.671528e-04
-4.800000e+00	8.750986e-04
-4.750000e+00	8.831622e-04
-4.700000e+00	8.913460e-04
-4.650000e+00	8.996528e-04
-4.600000e+00	9.080851e-04
-4.550000e+00	9.166456e-04
-4.500000e+00	9.253373e-04
-4.450000e+00	9.341629e-04
-4.400000e+00	9.431255e-04
-4.350000e+00	9.522282e-04
-4.300000e+00	9.614742e-04
-4.250000e+00	9.708666e-04
-4.200000e+00	9.804089e-04
-4.150000e+00	9.901046e-04
-4.100000e+00	9.999573e-04
-4.050000e+00	1.009971e-03
-4.000000e+00	1.020148e-03
-3.950000e+00	1.030494e-03
-3.900000e+00	1.041013e-03
-3.850000e+00	1.051708e-03
-3.800000e+00	1.062585e-03
-3.750000e+00	1.073646e-03
-3.700000e+00	1.084898e-03
-3.650000e+00	1.096345e-03
-3.600000e+00	1.107992e-03
-3.550000e+00	1.119844e-03
-3.500000e+00	1.131906e-03
-3.450000e+00	1.144184e-03
-3.400000e+00	1.156683e-03
-3.350000e+00	1.169410e-03
-3.300000e+00	1.182371e-03
-3.250000e+00	1.195571e-03
-3.200000e+00	1.209018e-03
-3.150000e+00	1.222718e-03
-3.100000e+00	1.236678e-03
-3.050000e+00	1.250907e-03
-3.000000e+00	1.265410e-03
-2.950000e+00	1.280197e-03
-2.900000e+00	1.295275e-03
-2.850000e+00	1.310654e-03
-2.800000e+00	1.326341e-03
-2.750000e+00	1.342347e-03
-2.700000e+00	1.358681e-03
-2.650000e+00	1.375353e-03
-2.600000e+00	1.392374e-03
-2.550000e+00	1.409754e-03
-2.500000e+00	1.427505e-03
-2.450000e+00	1.445639e-03
-2.400000e+00	1.464168e-03
-2.350000e+00	1.483106e-03
-2.300000e+00	1.502466e-03
-2.250000e+00	1.522261e-03
-2.200000e+00	1.542509e-03
-2.150000e+00	1.563222e-03
-2.100000e+00	1.584419e-03
-2.050000e+00	1.606116e-03
-2.000000e+00	1.628331e-03
-1.950000e+00	1.651083e-03
-1.900000e+00	1.674392e-03
-1.850000e+00	1.698278e-03
-1.800000e+00	1.722765e-03
-1.750000e+00	1.747873e-03
-1.700000e+00	1.773629e-03
-1.650000e+00	1.800056e-03
-1.600000e+00	1.827184e-03
-1.550000e+00	1.855039e-03
-1.500000e+00	1.883652e-03
-1.450000e+00	1.913055e-03
-1.400000e+00	1.943281e-03
-1.350000e+00	1.974366e-03
-1.300000e+00	2.006347e-03
-1.250000e+00	2.039266e-03
-1.200000e+00	2.073163e-03
-1.150000e+00	2.108085e-03
-1.100000e+00	2.144079e-03
-1.050000e+00	2.181197e-03
-1.000000e+00	2.219493e-03
-9.500000e-01	2.259024e-03
-9.000000e-01	2.299854e-03
-8.500000e-01	2.342048e-03
-8.000000e-01	2.385678e-03
-7.500000e-01	2.430819e-03
-7.000000e-01	2.477554e-03
-6.500000e-01	2.525970e-03
-6.000000e-01	2.576161e-03
-5.500000e-01	2.628229e-03
-5.000000e-01	2.682283e-03
-4.500000e-01	2.738442e-03
-4.000000e-01	2.796833e-03
-3.500000e-01	2.857596e-03
-3.000000e-01	2.920880e-03
-2.500000e-01	2.986849e-03
-2.000000e-01	3.055680e-03
-1.500000e-01	3.127567e-03
-1.000000e-01	3.202721e-03
-5.000000e-02	3.281373e-03
1.421085e-13	3.363778e-03
5.000000e-02	3.450212e-03
1.000000e-01	3.540983e-03
1.500000e-01	3.636428e-03
2.000000e-01	3.736919e-03
2.500000e-01	3.842870e-03
3.000000e-01	3.954739e-03
3.500000e-01	4.073036e-03
4.000000e-01	4.198331e-03
4.500000e-01	4.331260e-03
5.000000e-01	4.472538e-03
5.500000e-01	4.622966e-03
6.000000e-01	4.783452e-03
6.500000e-01	4.955022e-03
7.000000e-01	5.138841e-03
7.500000e-01	5.336236e-03
8.000000e-01	5.548727e-03
8.500000e-01	5.778056e-03
9.000000e-01	6.026235e-03
9.500000e-01	6.295590e-03
1.000000e+00	6.588830e-03
1.050000e+00	6.909116e-03
1.100000e+00	7.260164e-03
1.150000e+00	7.646359e-03
1.200000e+00	8.072911e-03
1.250000e+00	8.546039e-03
1.300000e+00	9.073224e-03
1.350000e+00	9.663520e-03
1.400000e+00	1.032796e-02
1.450000e+00	1.108012e-02
1.500000e+00	1.193681e-02
1.550000e+00	1.291903e-02
1.600000e+00	1.405333e-02
1.650000e+00	1.537354e-02
1.700000e+00	1.692328e-02
1.750000e+00	1.875949e-02
1.800000e+00	2.095739e-02
1.850000e+00	2.361769e-02
1.900000e+00	2.687713e-02
1.950000e+00	3.092394e-02
2.000000e+00	3.602078e-02
2.050000e+00	4.253848e-02
2.100000e+00	5.100427e-02
2.150000e+00	6.216555e-02
2.200000e+00	7.705534e-02
2.250000e+00	9.699331e-02
2.300000e+00	1.233032e-01
2.350000e+00	1.561978e-01
2.400000e+00	1.920786e-01
2.450000e+00	2.204118e-01
2.500000e+00	2.271457e-01
2.550000e+00	2.082100e-01
2.600000e+00	1.745429e-01
2.650000e+00	1.396080e-01
2.700000e+00	1.101982e-01
2.750000e+00	8.753336e-02
2.800000e+00	7.061405e-02
2.850000e+00	5.805087e-02
2.900000e+00	4.866182e-02
2.950000e+00	4.156751e-02
3.000000e+00	3.614307e-02
3.050000e+00	3.195009e-02
3.100000e+00	2.868044e-02
3.150000e+00	2.611596e-02
3.200000e+00	2.410083e-02
3.250000e+00	2.252293e-02
3.300000e+00	2.130146e-02
3.350000e+00	2.037855e-02
3.400000e+00	1.971385e-02
3.450000e+00	1.928098e-02
3.500000e+00	1.906559e-02
3.550000e+00	1.906463e-02
3.600000e+00	1.928685e-02
3.650000e+00	1.975460e-02
3.700000e+00	2.050739e-02
3.750000e+00	2.160771e-02
3.800000e+00	2.314980e-02
