#omega	spectral weight
-1.000000e+01	7.341376e-06
-9.999500e+00	7.341984e-06
-9.999000e+00	7.342592e-06
-9.998500e+00	7.343201e-06
-9.998000e+00	7.343809e-06
-9.997500e+00	7.344418e-06
-9.997000e+00	7.345026e-06
-9.996500e+00	7.345635e-06
-9.996000e+00	7.346244e-06
-9.995500e+00	7.346852e-06
-9.995000e+00	7.347461e-06
-9.994500e+00	7.348070e-06
-9.994000e+00	7.348679e-06
-9.993500e+00	7.349289e-06
-9.993000e+00	7.349898e-06
-9.992500e+00	7.350507e-06
-9.992000e+00	7.351117e-06
-9.991500e+00	7.351726e-06
-9.991000e+00	7.352336e-06
-9.990500e+00	7.352945e-06
-9.990000e+00	7.353555e-06
-9.989500e+00	7.354165e-06
-9.989000e+00	7.354775e-06
-9.988500e+00	7.355385e-06
-9.988000e+00	7.355995e-06
-9.987500e+00	7.356605e-06
-9.987000e+00	7.357215e-06
-9.986500e+00	7.357825e-06
-9.986000e+00	7.358436e-06
-9.985500e+00	7.359046e-06
-9.985000e+00	7.359657e-06
-9.984500e+00	7.360267e-06
-9.984000e+00	7.360878e-06
-9.983500e+00	7.361489e-06
-9.983000e+00	7.362099e-06
-9.982500e+00	7.362710e-06
-9.982000e+00	7.363321e-06
-9.981500e+00	7.363933e-06
-9.981000e+00	7.364544e-06
-9.980500e+00	7.365155e-06
-9.980000e+00	7.365766e-06
-9.979500e+00	7.366378e-06
-9.979000e+00	7.366989e-06
-9.978500e+00	7.367601e-06
-9.978000e+00	7.368212e-06
-9.977500e+00	7.368824e-06
-9.977000e+00	7.369436e-06
-9.976500e+00	7.370048e-06
-9.976000e+00	7.370660e-06
-9.975500e+00	7.371272e-06
-9.975000e+00	7.371884e-06
-9.974500e+00	7.372496e-06
-9.974000e+00	7.373108e-06
-9.973500e+00	7.373721e-06
-9.973000e+00	7.374333e-06
-9.972500e+00	7.374946e-06
-9.972000e+00	7.375558e-06
-9.971500e+00	7.376171e-06
-9.971000e+00	7.376784e-06
-9.970500e+00	7.377397e-06
-9.970000e+00	7.378010e-06
-9.969500e+00	7.378623e-06
-9.969000e+00	7.379236e-06
-9.968500e+00	7.379849e-06
-9.968000e+00	7.380462e-06
-9.967500e+00	7.381075e-06
-9.967000e+00	7.381689e-06
-9.966500e+00	7.382302e-06
-9.966000e+00	7.382916e-06
-9.965500e+00	7.383529e-06
-9.965000e+00	7.384143e-06
-9.964500e+00	7.384757e-06
-9.964000e+00	7.385371e-06
-9.963500e+00	7.385985e-06
-9.963000e+00	7.386599e-06
-9.962500e+00	7.387213e-06
-9.962000e+00	7.387827e-06
-9.961500e+00	7.388442e-06
-9.961000e+00	7.389056e-06
-9.960500e+00	7.389670e-06
-9.960000e+00	7.390285e-06
-9.959500e+00	7.390900e-06
-9.959000e+00	7.391514e-06
-9.958500e+00	7.392129e-06
-9.958000e+00	7.392744e-06
-9.957500e+00	7.393359e-06
-9.957000e+00	7.393974e-06
-9.956500e+00	7.394589e-06
-9.956000e+00	7.395204e-06
-9.955500e+00	7.395819e-06
-9.955000e+00	7.396435e-06
-9.954500e+00	7.397050e-06
-9.954000e+00	7.397666e-06
-9.953500e+00	7.398281e-06
-9.953000e+00	7.398897e-06
-9.952500e+00	7.399513e-06
-9.952000e+00	7.400128e-06
-9.951500e+00	7.400744e-06
-9.951000e+00	7.401360e-06
-9.950500e+00	7.401976e-06
-9.950000e+00	7.402593e-06
-9.949500e+00	7.403209e-06
-9.949000e+00	7.403825e-06
-9.948500e+00	7.404442e-06
-9.948000e+00	7.405058e-06
-9.947500e+00	7.405675e-06
-9.947000e+00	7.406291e-06
-9.946500e+00	7.406908e-06
-9.946000e+00	7.407525e-06
-9.945500e+00	7.408142e-06
-9.945000e+00	7.408759e-06
-9.944500e+00	7.409376e-06
-9.944000e+00	7.409993e-06
-9.943500e+00	7.410610e-06
-9.943000e+00	7.411227e-06
-9.942500e+00	7.411845e-06
-9.942000e+00	7.412462e-06
-9.941500e+00	7.413080e-06
-9.941000e+00	7.413697e-06
-9.940500e+00	7.414315e-06
-9.940000e+00	7.414933e-06
-9.939500e+00	7.415551e-06
-9.939000e+00	7.416168e-06
-9.938500e+00	7.416787e-06
-9.938000e+00	7.417405e-06
-9.937500e+00	7.418023e-06
-9.937000e+00	7.418641e-06
-9.936500e+00	7.419259e-06
-9.936000e+00	7.419878e-06
-9.935500e+00	7.420496e-06
-9.935000e+00	7.421115e-06
-9.934500e+00	7.421734e-06
-9.934000e+00	7.422352e-06
-9.933500e+00	7.422971e-06
-9.933000e+00	7.423590e-06
-9.932500e+00	7.424209e-06
-9.932000e+00	7.424828e-06
-9.931500e+00	7.425447e-06
-9.931000e+00	7.426067e-06
-9.930500e+00	7.426686e-06
-9.930000e+00	7.427305e-06
-9.929500e+00	7.427925e-06
-9.929000e+00	7.428544e-06
-9.928500e+00	7.429164e-06
-9.928000e+00	7.429784e-06
-9.927500e+00	7.430404e-06
-9.927000e+00	7.431023e-06
-9.926500e+00	7.431643e-06
-9.926000e+00	7.432263e-06
-9.925500e+00	7.432884e-06
-9.925000e+00	7.433504e-06
-9.924500e+00	7.434124e-06
-9.924000e+00	7.434744e-06
-9.923500e+00	7.435365e-06
-9.923000e+00	7.435986e-06
-9.922500e+00	7.436606e-06
-9.922000e+00	7.437227e-06
-9.921500e+00	7.437848e-06
-9.921000e+00	7.438469e-06
-9.920500e+00	7.439089e-06
-9.920000e+00	7.439710e-06
-9.919500e+00	7.440332e-06
-9.919000e+00	7.440953e-06
-9.918500e+00	7.441574e-06
-9.918000e+00	7.442195e-06
-9.917500e+00	7.442817e-06
-9.917000e+00	7.443438e-06
-9.916500e+00	7.444060e-06
-9.916000e+00	7.444682e-06
-9.915500e+00	7.445304e-06
-9.915000e+00	7.445925e-06
-9.914500e+00	7.446547e-06
-9.914000e+00	7.447169e-06
-9.913500e+00	7.447791e-06
-9.913000e+00	7.448414e-06
-9.912500e+00	7.449036e-06
-9.912000e+00	7.449658e-06
-9.911500e+00	7.450281e-06
-9.911000e+00	7.450903e-06
-9.910500e+00	7.451526e-06
-9.910000e+00	7.452148e-06
