#omega	spectral weight
-1.000000e+01	3.683130e-04
-9.950000e+00	3.716918e-04
-9.900000e+00	3.751226e-04
-9.850000e+00	3.786065e-04
-9.800000e+00	3.821449e-04
-9.750000e+00	3.857388e-04
-9.700000e+00	3.893897e-04
-9.650000e+00	3.930988e-04
-9.600000e+00	3.968674e-04
-9.550000e+00	4.006969e-04
-9.500000e+00	4.045889e-04
-9.450000e+00	4.085446e-04
-9.400000e+00	4.125658e-04
-9.350000e+00	4.166539e-04
-9.300000e+00	4.208106e-04
-9.250000e+00	4.250375e-04
-9.200000e+00	4.293364e-04
-9.150000e+00	4.337091e-04
-9.100000e+00	4.381573e-04
-9.050000e+00	4.426831e-04
-9.000000e+00	4.472884e-04
-8.950000e+00	4.519751e-04
-8.900000e+00	4.567455e-04
-8.850000e+00	4.616017e-04
-8.800000e+00	4.665460e-04
-8.750000e+00	4.715806e-04
-8.700000e+00	4.767080e-04
-8.650000e+00	4.819307e-04
-8.600000e+00	4.872512e-04
-8.550000e+00	4.926723e-04
-8.500000e+00	4.981967e-04
-8.450000e+00	5.038273e-04
-8.400000e+00	5.095671e-04
-8.350000e+00	5.154191e-04
-8.300000e+00	5.213867e-04
-8.250000e+00	5.274730e-04
-8.200000e+00	5.336816e-04
-8.150000e+00	5.400160e-04
-8.100000e+00	5.464800e-04
-8.050000e+00	5.530775e-04
-8.000000e+00	5.598124e-04
-7.950000e+00	5.666890e-04
-7.900000e+00	5.737116e-04
-7.850000e+00	5.808848e-04
-7.800000e+00	5.882132e-04
-7.750000e+00	5.957018e-04
-7.700000e+00	6.033557e-04
-7.650000e+00	6.111802e-04
-7.600000e+00	6.191809e-04
-7.550000e+00	6.273636e-04
-7.500000e+00	6.357343e-04
-7.450000e+00	6.442994e-04
-7.400000e+00	6.530655e-04
-7.350000e+00	6.620393e-04
-7.300000e+00	6.712282e-04
-7.250000e+00	6.806397e-04
-7.200000e+00	6.902816e-04
-7.150000e+00	7.001622e-04
-7.100000e+00	7.102901e-04
-7.050000e+00	7.206743e-04
-7.000000e+00	7.313244e-04
