#omega	spectral weight
-1.000000e+01	2.051456e-04
-9.950000e+00	2.063629e-04
-9.900000e+00	2.075912e-04
-9.850000e+00	2.088308e-04
-9.800000e+00	2.100819e-04
-9.750000e+00	2.113444e-04
-9.700000e+00	2.126187e-04
-9.650000e+00	2.139048e-04
-9.600000e+00	2.152029e-04
-9.550000e+00	2.165132e-04
-9.500000e+00	2.178357e-04
-9.450000e+00	2.191707e-04
-9.400000e+00	2.205184e-04
-9.350000e+00	2.218788e-04
-9.300000e+00	2.232521e-04
-9.250000e+00	2.246386e-04
-9.200000e+00	2.260384e-04
-9.150000e+00	2.274516e-04
-9.100000e+00	2.288784e-04
-9.050000e+00	2.303191e-04
-9.000000e+00	2.317738e-04
-8.950000e+00	2.332427e-04
-8.900000e+00	2.347259e-04
-8.850000e+00	2.362237e-04
-8.800000e+00	2.377363e-04
-8.750000e+00	2.392638e-04
-8.700000e+00	2.408065e-04
-8.650000e+00	2.423646e-04
-8.600000e+00	2.439382e-04
-8.550000e+00	2.455277e-04
-8.500000e+00	2.471331e-04
-8.450000e+00	2.487548e-04
-8.400000e+00	2.503930e-04
-8.350000e+00	2.520478e-04
-8.300000e+00	2.537195e-04
-8.250000e+00	2.554084e-04
-8.200000e+00	2.571147e-04
-8.150000e+00	2.588387e-04
-8.100000e+00	2.605805e-04
-8.050000e+00	2.623405e-04
-8.000000e+00	2.641188e-04
-7.950000e+00	2.659159e-04
-7.900000e+00	2.677319e-04
-7.850000e+00	2.695670e-04
-7.800000e+00	2.714217e-04
-7.750000e+00	2.732962e-04
-7.700000e+00	2.751907e-04
-7.650000e+00	2.771055e-04
-7.600000e+00	2.790410e-04
-7.550000e+00	2.809975e-04
-7.500000e+00	2.829752e-04
-7.450000e+00	2.849746e-04
-7.400000e+00	2.869958e-04
-7.350000e+00	2.890393e-04
-7.300000e+00	2.911053e-04
-7.250000e+00	2.931943e-04
-7.200000e+00	2.953065e-04
-7.150000e+00	2.974424e-04
-7.100000e+00	2.996022e-04
-7.050000e+00	3.017864e-04
-7.000000e+00	3.039954e-04
-6.950000e+00	3.062294e-04
-6.900000e+00	3.084890e-04
-6.850000e+00	3.107744e-04
-6.800000e+00	3.130862e-04
-6.750000e+00	3.154247e-04
-6.700000e+00	3.177904e-04
-6.650000e+00	3.201836e-04
-6.600000e+00	3.226049e-04
-6.550000e+00	3.250546e-04
-6.500000e+00	3.275333e-04
-6.450000e+00	3.300415e-04
-6.400000e+00	3.325795e-04
-6.350000e+00	3.351479e-04
-6.300000e+00	3.377471e-04
-6.250000e+00	3.403778e-04
-6.200000e+00	3.430404e-04
-6.150000e+00	3.457354e-04
-6.100000e+00	3.484634e-04
-6.050000e+00	3.512249e-04
-6.000000e+00	3.540206e-04
-5.950000e+00	3.568510e-04
-5.900000e+00	3.597166e-04
-5.850000e+00	3.626181e-04
-5.800000e+00	3.655562e-04
-5.750000e+00	3.685314e-04
-5.700000e+00	3.715443e-04
-5.650000e+00	3.745957e-04
-5.600000e+00	3.776863e-04
-5.550000e+00	3.808166e-04
-5.500000e+00	3.839875e-04
-5.450000e+00	3.871996e-04
-5.400000e+00	3.904537e-04
-5.350000e+00	3.937505e-04
-5.300000e+00	3.970908e-04
-5.250000e+00	4.004754e-04
-5.200000e+00	4.039052e-04
-5.150000e+00	4.073809e-04
-5.100000e+00	4.109033e-04
-5.050000e+00	4.144734e-04
-5.000000e+00	4.180921e-04
-4.950000e+00	4.217602e-04
-4.900000e+00	4.254787e-04
-4.850000e+00	4.292486e-04
-4.800000e+00	4.330707e-04
-4.750000e+00	4.369462e-04
-4.700000e+00	4.408761e-04
-4.650000e+00	4.448613e-04
-4.600000e+00	4.489030e-04
-4.550000e+00	4.530023e-04
-4.500000e+00	4.571603e-04
-4.450000e+00	4.613781e-04
-4.400000e+00	4.656571e-04
-4.350000e+00	4.699983e-04
-4.300000e+00	4.744030e-04
-4.250000e+00	4.788726e-04
