#omega	spectral weight
-1.000000e+01	7.169792e-04
-9.950000e+00	7.228361e-04
-9.900000e+00	7.287689e-04
-9.850000e+00	7.347789e-04
-9.800000e+00	7.408675e-04
-9.750000e+00	7.470360e-04
-9.700000e+00	7.532861e-04
-9.650000e+00	7.596192e-04
-9.600000e+00	7.660368e-04
-9.550000e+00	7.725406e-04
-9.500000e+00	7.791321e-04
-9.450000e+00	7.858130e-04
-9.400000e+00	7.925850e-04
-9.350000e+00	7.994498e-04
-9.300000e+00	8.064093e-04
-9.250000e+00	8.134653e-04
-9.200000e+00	8.206196e-04
-9.150000e+00	8.278742e-04
-9.100000e+00	8.352311e-04
-9.050000e+00	8.426921e-04
-9.000000e+00	8.502596e-04
-8.950000e+00	8.579355e-04
-8.900000e+00	8.657221e-04
-8.850000e+00	8.736216e-04
-8.800000e+00	8.816363e-04
-8.750000e+00	8.897685e-04
-8.700000e+00	8.980208e-04
-8.650000e+00	9.063956e-04
-8.600000e+00	9.148954e-04
-8.550000e+00	9.235229e-04
-8.500000e+00	9.322808e-04
-8.450000e+00	9.411718e-04
-8.400000e+00	9.501989e-04
-8.350000e+00	9.593649e-04
-8.300000e+00	9.686728e-04
-8.250000e+00	9.781259e-04
-8.200000e+00	9.877272e-04
-8.150000e+00	9.974800e-04
-8.100000e+00	1.007388e-03
-8.050000e+00	1.017454e-03
-8.000000e+00	1.027682e-03
-7.950000e+00	1.038076e-03
-7.900000e+00	1.048639e-03
-7.850000e+00	1.059376e-03
-7.800000e+00	1.070290e-03
-7.750000e+00	1.081385e-03
-7.700000e+00	1.092666e-03
-7.650000e+00	1.104138e-03
-7.600000e+00	1.115804e-03
-7.550000e+00	1.127670e-03
-7.500000e+00	1.139740e-03
-7.450000e+00	1.152019e-03
-7.400000e+00	1.164512e-03
-7.350000e+00	1.177225e-03
-7.300000e+00	1.190164e-03
-7.250000e+00	1.203333e-03
-7.200000e+00	1.216738e-03
-7.150000e+00	1.230387e-03
-7.100000e+00	1.244284e-03
-7.050000e+00	1.258437e-03
-7.000000e+00	1.272851e-03
-6.950000e+00	1.287535e-03
-6.900000e+00	1.302495e-03
-6.850000e+00	1.317738e-03
-6.800000e+00	1.333272e-03
-6.750000e+00	1.349105e-03
-6.700000e+00	1.365245e-03
-6.650000e+00	1.381701e-03
-6.600000e+00	1.398481e-03
-6.550000e+00	1.415594e-03
-6.500000e+00	1.433051e-03
-6.450000e+00	1.450860e-03
-6.400000e+00	1.469032e-03
-6.350000e+00	1.487578e-03
-6.300000e+00	1.506508e-03
-6.250000e+00	1.525833e-03
-6.200000e+00	1.545566e-03
-6.150000e+00	1.565719e-03
-6.100000e+00	1.586304e-03
-6.050000e+00	1.607335e-03
-6.000000e+00	1.628825e-03
-5.950000e+00	1.650789e-03
-5.900000e+00	1.673241e-03
-5.850000e+00	1.696198e-03
-5.800000e+00	1.719675e-03
-5.750000e+00	1.743689e-03
-5.700000e+00	1.768258e-03
-5.650000e+00	1.793400e-03
-5.600000e+00	1.819134e-03
-5.550000e+00	1.845480e-03
-5.500000e+00	1.872459e-03
-5.450000e+00	1.900093e-03
-5.400000e+00	1.928404e-03
-5.350000e+00	1.957415e-03
-5.300000e+00	1.987153e-03
-5.250000e+00	2.017643e-03
-5.200000e+00	2.048911e-03
-5.150000e+00	2.080987e-03
-5.100000e+00	2.113900e-03
-5.050000e+00	2.147681e-03
-5.000000e+00	2.182364e-03
-4.950000e+00	2.217983e-03
-4.900000e+00	2.254573e-03
-4.850000e+00	2.292173e-03
-4.800000e+00	2.330823e-03
-4.750000e+00	2.370564e-03
-4.700000e+00	2.411441e-03
-4.650000e+00	2.453500e-03
-4.600000e+00	2.496790e-03
-4.550000e+00	2.541362e-03
-4.500000e+00	2.587272e-03
-4.450000e+00	2.634575e-03
-4.400000e+00	2.683334e-03
-4.350000e+00	2.733611e-03
-4.300000e+00	2.785476e-03
-4.250000e+00	2.838998e-03
-4.200000e+00	2.894255e-03
-4.150000e+00	2.951325e-03
-4.100000e+00	3.010296e-03
-4.050000e+00	3.071257e-03
-4.000000e+00	3.134304e-03
-3.950000e+00	3.199539e-03
-3.900000e+00	3.267070e-03
-3.850000e+00	3.337014e-03
-3.800000e+00	3.409494e-03
-3.750000e+00	3.484640e-03
-3.700000e+00	3.562593e-03
-3.650000e+00	3.643502e-03
-3.600000e+00	3.727528e-03
-3.550000e+00	3.814843e-03
-3.500000e+00	3.905628e-03
-3.450000e+00	4.000083e-03
-3.400000e+00	4.098417e-03
-3.350000e+00	4.200859e-03
-3.300000e+00	4.307652e-03
-3.250000e+00	4.419060e-03
-3.200000e+00	4.535367e-03
-3.150000e+00	4.656880e-03
-3.100000e+00	4.783931e-03
-3.050000e+00	4.916878e-03
-3.000000e+00	5.056110e-03
-2.950000e+00	5.202051e-03
-2.900000e+00	5.355159e-03
-2.850000e+00	5.515935e-03
-2.800000e+00	5.684923e-03
-2.750000e+00	5.862718e-03
-2.700000e+00	6.049973e-03
-2.650000e+00	6.247400e-03
-2.600000e+00	6.455782e-03
-2.550000e+00	6.675981e-03
-2.500000e+00	6.908944e-03
-2.450000e+00	7.155719e-03
-2.400000e+00	7.417464e-03
-2.350000e+00	7.695462e-03
-2.300000e+00	7.991139e-03
-2.250000e+00	8.306082e-03
-2.200000e+00	8.642062e-03
-2.150000e+00	9.001061e-03
-2.100000e+00	9.385303e-03
-2.050000e+00	9.797287e-03
-2.000000e+00	1.023983e-02
-1.950000e+00	1.071613e-02
-1.900000e+00	1.122981e-02
-1.850000e+00	1.178498e-02
-1.800000e+00	1.238635e-02
-1.750000e+00	1.303933e-02
-1.700000e+00	1.375013e-02
-1.650000e+00	1.452593e-02
-1.600000e+00	1.537508e-02
-1.550000e+00	1.630727e-02
-1.500000e+00	1.733390e-02
-1.450000e+00	1.846837e-02
-1.400000e+00	1.972652e-02
-1.350000e+00	2.112722e-02
-1.300000e+00	2.269306e-02
-1.250000e+00	2.445127e-02
-1.200000e+00	2.643488e-02
-1.150000e+00	2.868426e-02
-1.100000e+00	3.124916e-02
-1.050000e+00	3.419136e-02
-1.000000e+00	3.758834e-02
-9.500000e-01	4.153814e-02
-9.000000e-01	4.616619e-02
-8.500000e-01	5.163472e-02
-8.000000e-01	5.815607e-02
-7.500000e-01	6.601172e-02
-7.000000e-01	7.557987e-02
-6.500000e-01	8.737570e-02
-6.000000e-01	1.021109e-01
-5.500000e-01	1.207815e-01
-5.000000e-01	1.447972e-01
-4.500000e-01	1.761633e-01
-4.000000e-01	2.177132e-01
-3.500000e-01	2.733178e-01
-3.000000e-01	3.477558e-01
-2.500000e-01	4.452678e-01
-2.000000e-01	5.645449e-01
-1.500000e-01	6.879857e-01
-1.000000e-01	7.731747e-01
-5.000000e-02	7.743867e-01
1.421085e-13	6.909538e-01
5.000000e-02	5.680985e-01
1.000000e-01	4.487235e-01
1.500000e-01	3.509511e-01
2.000000e-01	2.763224e-01
2.500000e-01	2.206502e-01
3.000000e-01	1.791465e-01
3.500000e-01	1.479190e-01
4.000000e-01	1.241162e-01
4.500000e-01	1.057211e-01
5.000000e-01	9.131812e-02
5.500000e-01	7.991015e-02
6.000000e-01	7.078864e-02
6.500000e-01	6.344568e-02
7.000000e-01	5.751493e-02
7.500000e-01	5.273229e-02
8.000000e-01	4.890995e-02
8.500000e-01	4.591931e-02
9.000000e-01	4.367906e-02
9.500000e-01	4.214310e-02
1.000000e+00	4.128051e-02
1.050000e+00	4.104395e-02
1.100000e+00	4.135897e-02
1.150000e+00	4.218785e-02
1.200000e+00	4.355930e-02
1.250000e+00	4.539231e-02
1.300000e+00	4.737999e-02
1.350000e+00	4.928295e-02
1.400000e+00	5.128092e-02
1.450000e+00	5.379115e-02
1.500000e+00	5.684579e-02
1.550000e+00	5.982208e-02
1.600000e+00	6.214659e-02
1.650000e+00	6.404785e-02
1.700000e+00	6.616292e-02
1.750000e+00	6.872105e-02
1.800000e+00	7.133142e-02
1.850000e+00	7.343872e-02
1.900000e+00	7.471594e-02
1.950000e+00	7.542941e-02
2.000000e+00	7.635922e-02
2.050000e+00	7.790663e-02
2.100000e+00	7.955732e-02
2.150000e+00	8.033390e-02
2.200000e+00	8.008650e-02
2.250000e+00	7.969812e-02
2.300000e+00	7.970806e-02
2.350000e+00	7.969485e-02
2.400000e+00	7.870402e-02
2.450000e+00	7.613715e-02
2.500000e+00	7.259666e-02
2.550000e+00	6.942773e-02
2.600000e+00	6.755564e-02
2.650000e+00	6.701189e-02
2.700000e+00	6.754052e-02
2.750000e+00	6.950732e-02
2.800000e+00	7.387938e-02
2.850000e+00	8.161796e-02
2.900000e+00	9.327261e-02
2.950000e+00	1.083886e-01
3.000000e+00	1.242242e-01
3.050000e+00	1.350096e-01
3.100000e+00	1.353269e-01
3.150000e+00	1.260631e-01
3.200000e+00	1.133729e-01
3.250000e+00	1.021780e-01
3.300000e+00	9.357690e-02
3.350000e+00	8.652302e-02
3.400000e+00	8.040865e-02
3.450000e+00	7.583439e-02
3.500000e+00	7.339787e-02
3.550000e+00	7.269543e-02
3.600000e+00	7.235290e-02
3.650000e+00	7.113668e-02
3.700000e+00	6.927242e-02
3.750000e+00	6.798912e-02
3.800000e+00	6.806707e-02
3.850000e+00	6.936274e-02
3.900000e+00	7.137410e-02
3.950000e+00	7.408345e-02
4.000000e+00	7.807926e-02
4.050000e+00	8.400344e-02
