#omega	spectral weight
-5.000000e+00	2.547520e-05
-4.997500e+00	2.549034e-05
-4.995000e+00	2.550549e-05
-4.992500e+00	2.552066e-05
-4.990000e+00	2.553584e-05
-4.987500e+00	2.555104e-05
-4.985000e+00	2.556626e-05
-4.982500e+00	2.558150e-05
-4.980000e+00	2.559675e-05
-4.977500e+00	2.561201e-05
-4.975000e+00	2.562730e-05
-4.972500e+00	2.564260e-05
-4.970000e+00	2.565791e-05
-4.967500e+00	2.567325e-05
-4.965000e+00	2.568860e-05
-4.962500e+00	2.570396e-05
-4.960000e+00	2.571934e-05
-4.957500e+00	2.573474e-05
-4.955000e+00	2.575016e-05
-4.952500e+00	2.576559e-05
-4.950000e+00	2.578104e-05
-4.947500e+00	2.579651e-05
-4.945000e+00	2.581199e-05
-4.942500e+00	2.582749e-05
-4.940000e+00	2.584301e-05
-4.937500e+00	2.585855e-05
-4.935000e+00	2.587410e-05
-4.932500e+00	2.588967e-05
-4.930000e+00	2.590525e-05
-4.927500e+00	2.592085e-05
-4.925000e+00	2.593647e-05
-4.922500e+00	2.595211e-05
-4.920000e+00	2.596776e-05
-4.917500e+00	2.598343e-05
-4.915000e+00	2.599912e-05
-4.912500e+00	2.601483e-05
-4.910000e+00	2.603055e-05
-4.907500e+00	2.604629e-05
-4.905000e+00	2.606204e-05
-4.902500e+00	2.607782e-05
-4.900000e+00	2.609361e-05
-4.897500e+00	2.610942e-05
-4.895000e+00	2.612524e-05
-4.892500e+00	2.614109e-05
-4.890000e+00	2.615695e-05
-4.887500e+00	2.617283e-05
-4.885000e+00	2.618872e-05
-4.882500e+00	2.620464e-05
-4.880000e+00	2.622057e-05
-4.877500e+00	2.623652e-05
-4.875000e+00	2.625248e-05
-4.872500e+00	2.626847e-05
-4.870000e+00	2.628447e-05
-4.867500e+00	2.630049e-05
-4.865000e+00	2.631652e-05
-4.862500e+00	2.633258e-05
-4.860000e+00	2.634865e-05
-4.857500e+00	2.636474e-05
-4.855000e+00	2.638085e-05
-4.852500e+00	2.639698e-05
-4.850000e+00	2.641312e-05
-4.847500e+00	2.642928e-05
-4.845000e+00	2.644546e-05
-4.842500e+00	2.646166e-05
-4.840000e+00	2.647788e-05
-4.837500e+00	2.649411e-05
-4.835000e+00	2.651036e-05
-4.832500e+00	2.652664e-05
-4.830000e+00	2.654292e-05
-4.827500e+00	2.655923e-05
-4.825000e+00	2.657556e-05
-4.822500e+00	2.659190e-05
-4.820000e+00	2.660826e-05
-4.817500e+00	2.662464e-05
-4.815000e+00	2.664104e-05
-4.812500e+00	2.665746e-05
-4.810000e+00	2.667389e-05
-4.807500e+00	2.669035e-05
-4.805000e+00	2.670682e-05
-4.802500e+00	2.672331e-05
-4.800000e+00	2.673982e-05
-4.797500e+00	2.675635e-05
-4.795000e+00	2.677289e-05
-4.792500e+00	2.678946e-05
-4.790000e+00	2.680604e-05
-4.787500e+00	2.682264e-05
-4.785000e+00	2.683926e-05
-4.782500e+00	2.685590e-05
