#omega	spectral weight
-1.000000e+01	3.424931e-06
-9.999500e+00	3.425205e-06
-9.999000e+00	3.425480e-06
-9.998500e+00	3.425754e-06
-9.998000e+00	3.426028e-06
-9.997500e+00	3.426302e-06
-9.997000e+00	3.426577e-06
-9.996500e+00	3.426851e-06
-9.996000e+00	3.427126e-06
-9.995500e+00	3.427400e-06
-9.995000e+00	3.427675e-06
-9.994500e+00	3.427949e-06
-9.994000e+00	3.428224e-06
-9.993500e+00	3.428498e-06
-9.993000e+00	3.428773e-06
-9.992500e+00	3.429047e-06
-9.992000e+00	3.429322e-06
-9.991500e+00	3.429597e-06
-9.991000e+00	3.429872e-06
-9.990500e+00	3.430146e-06
-9.990000e+00	3.430421e-06
-9.989500e+00	3.430696e-06
-9.989000e+00	3.430971e-06
-9.988500e+00	3.431246e-06
-9.988000e+00	3.431521e-06
-9.987500e+00	3.431796e-06
-9.987000e+00	3.432071e-06
-9.986500e+00	3.432346e-06
-9.986000e+00	3.432621e-06
-9.985500e+00	3.432896e-06
-9.985000e+00	3.433171e-06
-9.984500e+00	3.433447e-06
-9.984000e+00	3.433722e-06
-9.983500e+00	3.433997e-06
-9.983000e+00	3.434272e-06
-9.982500e+00	3.434548e-06
-9.982000e+00	3.434823e-06
-9.981500e+00	3.435099e-06
-9.981000e+00	3.435374e-06
-9.980500e+00	3.435649e-06
-9.980000e+00	3.435925e-06
-9.979500e+00	3.436201e-06
-9.979000e+00	3.436476e-06
-9.978500e+00	3.436752e-06
-9.978000e+00	3.437027e-06
-9.977500e+00	3.437303e-06
-9.977000e+00	3.437579e-06
-9.976500e+00	3.437855e-06
-9.976000e+00	3.438130e-06
-9.975500e+00	3.438406e-06
-9.975000e+00	3.438682e-06
-9.974500e+00	3.438958e-06
-9.974000e+00	3.439234e-06
-9.973500e+00	3.439510e-06
-9.973000e+00	3.439786e-06
-9.972500e+00	3.440062e-06
-9.972000e+00	3.440338e-06
-9.971500e+00	3.440614e-06
-9.971000e+00	3.440890e-06
-9.970500e+00	3.441167e-06
-9.970000e+00	3.441443e-06
