#omega	spectral weight
-1.000000e+01	5.806250e-04
-9.950000e+00	5.848737e-04
-9.900000e+00	5.891717e-04
-9.850000e+00	5.935199e-04
-9.800000e+00	5.979191e-04
-9.750000e+00	6.023701e-04
-9.700000e+00	6.068737e-04
-9.650000e+00	6.114309e-04
-9.600000e+00	6.160426e-04
-9.550000e+00	6.207097e-04
-9.500000e+00	6.254330e-04
-9.450000e+00	6.302136e-04
-9.400000e+00	6.350525e-04
-9.350000e+00	6.399506e-04
-9.300000e+00	6.449090e-04
-9.250000e+00	6.499286e-04
-9.200000e+00	6.550107e-04
-9.150000e+00	6.601562e-04
-9.100000e+00	6.653664e-04
-9.050000e+00	6.706422e-04
-9.000000e+00	6.759850e-04
-8.950000e+00	6.813959e-04
-8.900000e+00	6.868761e-04
-8.850000e+00	6.924270e-04
-8.800000e+00	6.980497e-04
-8.750000e+00	7.037456e-04
-8.700000e+00	7.095161e-04
-8.650000e+00	7.153625e-04
-8.600000e+00	7.212863e-04
-8.550000e+00	7.272888e-04
-8.500000e+00	7.333717e-04
-8.450000e+00	7.395363e-04
-8.400000e+00	7.457844e-04
-8.350000e+00	7.521174e-04
-8.300000e+00	7.585370e-04
-8.250000e+00	7.650449e-04
-8.200000e+00	7.716428e-04
-8.150000e+00	7.783325e-04
-8.100000e+00	7.851158e-04
-8.050000e+00	7.919946e-04
-8.000000e+00	7.989708e-04
-7.950000e+00	8.060463e-04
-7.900000e+00	8.132232e-04
-7.850000e+00	8.205034e-04
-7.800000e+00	8.278893e-04
-7.750000e+00	8.353828e-04
-7.700000e+00	8.429863e-04
-7.650000e+00	8.507021e-04
-7.600000e+00	8.585325e-04
-7.550000e+00	8.664800e-04
-7.500000e+00	8.745470e-04
-7.450000e+00	8.827362e-04
-7.400000e+00	8.910501e-04
-7.350000e+00	8.994915e-04
-7.300000e+00	9.080632e-04
-7.250000e+00	9.167681e-04
-7.200000e+00	9.256090e-04
-7.150000e+00	9.345892e-04
-7.100000e+00	9.437116e-04
-7.050000e+00	9.529795e-04
-7.000000e+00	9.623963e-04
-6.950000e+00	9.719654e-04
-6.900000e+00	9.816903e-04
-6.850000e+00	9.915746e-04
-6.800000e+00	1.001622e-03
-6.750000e+00	1.011837e-03
-6.700000e+00	1.022222e-03
-6.650000e+00	1.032783e-03
-6.600000e+00	1.043523e-03
-6.550000e+00	1.054447e-03
-6.500000e+00	1.065559e-03
-6.450000e+00	1.076865e-03
-6.400000e+00	1.088368e-03
-6.350000e+00	1.100074e-03
-6.300000e+00	1.111987e-03
-6.250000e+00	1.124114e-03
-6.200000e+00	1.136460e-03
-6.150000e+00	1.149030e-03
-6.100000e+00	1.161830e-03
-6.050000e+00	1.174867e-03
-6.000000e+00	1.188146e-03
-5.950000e+00	1.201675e-03
-5.900000e+00	1.215459e-03
-5.850000e+00	1.229507e-03
-5.800000e+00	1.243824e-03
-5.750000e+00	1.258420e-03
-5.700000e+00	1.273300e-03
-5.650000e+00	1.288474e-03
-5.600000e+00	1.303950e-03
-5.550000e+00	1.319737e-03
-5.500000e+00	1.335843e-03
-5.450000e+00	1.352278e-03
-5.400000e+00	1.369052e-03
-5.350000e+00	1.386174e-03
-5.300000e+00	1.403656e-03
-5.250000e+00	1.421508e-03
-5.200000e+00	1.439741e-03
-5.150000e+00	1.458368e-03
-5.100000e+00	1.477400e-03
-5.050000e+00	1.496851e-03
-5.000000e+00	1.516733e-03
-4.950000e+00	1.537062e-03
-4.900000e+00	1.557850e-03
-4.850000e+00	1.579113e-03
-4.800000e+00	1.600868e-03
-4.750000e+00	1.623130e-03
-4.700000e+00	1.645916e-03
-4.650000e+00	1.669245e-03
-4.600000e+00	1.693136e-03
-4.550000e+00	1.717607e-03
-4.500000e+00	1.742680e-03
-4.450000e+00	1.768376e-03
-4.400000e+00	1.794717e-03
-4.350000e+00	1.821728e-03
-4.300000e+00	1.849431e-03
-4.250000e+00	1.877855e-03
-4.200000e+00	1.907025e-03
-4.150000e+00	1.936970e-03
-4.100000e+00	1.967720e-03
-4.050000e+00	1.999307e-03
-4.000000e+00	2.031764e-03
-3.950000e+00	2.065125e-03
-3.900000e+00	2.099426e-03
-3.850000e+00	2.134708e-03
-3.800000e+00	2.171010e-03
-3.750000e+00	2.208375e-03
-3.700000e+00	2.246848e-03
-3.650000e+00	2.286477e-03
-3.600000e+00	2.327313e-03
-3.550000e+00	2.369409e-03
-3.500000e+00	2.412821e-03
-3.450000e+00	2.457609e-03
-3.400000e+00	2.503837e-03
-3.350000e+00	2.551571e-03
-3.300000e+00	2.600883e-03
-3.250000e+00	2.651849e-03
-3.200000e+00	2.704548e-03
-3.150000e+00	2.759067e-03
-3.100000e+00	2.815496e-03
-3.050000e+00	2.873933e-03
-3.000000e+00	2.934481e-03
-2.950000e+00	2.997251e-03
-2.900000e+00	3.062360e-03
-2.850000e+00	3.129935e-03
-2.800000e+00	3.200110e-03
-2.750000e+00	3.273031e-03
-2.700000e+00	3.348853e-03
-2.650000e+00	3.427743e-03
-2.600000e+00	3.509879e-03
-2.550000e+00	3.595456e-03
-2.500000e+00	3.684680e-03
-2.450000e+00	3.777776e-03
-2.400000e+00	3.874986e-03
-2.350000e+00	3.976572e-03
-2.300000e+00	4.082818e-03
-2.250000e+00	4.194032e-03
-2.200000e+00	4.310547e-03
-2.150000e+00	4.432727e-03
-2.100000e+00	4.560967e-03
-2.050000e+00	4.695699e-03
-2.000000e+00	4.837394e-03
-1.950000e+00	4.986569e-03
-1.900000e+00	5.143788e-03
-1.850000e+00	5.309674e-03
-1.800000e+00	5.484909e-03
-1.750000e+00	5.670247e-03
-1.700000e+00	5.866521e-03
-1.650000e+00	6.074650e-03
-1.600000e+00	6.295657e-03
-1.550000e+00	6.530677e-03
-1.500000e+00	6.780977e-03
-1.450000e+00	7.047969e-03
-1.400000e+00	7.333238e-03
-1.350000e+00	7.638560e-03
-1.300000e+00	7.965939e-03
-1.250000e+00	8.317633e-03
-1.200000e+00	8.696206e-03
-1.150000e+00	9.104565e-03
-1.100000e+00	9.546030e-03
-1.050000e+00	1.002440e-02
-1.000000e+00	1.054403e-02
-9.500000e-01	1.110995e-02
-9.000000e-01	1.172798e-02
-8.500000e-01	1.240490e-02
-8.000000e-01	1.314860e-02
-7.500000e-01	1.396838e-02
-7.000000e-01	1.487519e-02
-6.500000e-01	1.588203e-02
-6.000000e-01	1.700442e-02
-5.500000e-01	1.826101e-02
-5.000000e-01	1.967432e-02
-4.500000e-01	2.127180e-02
-4.000000e-01	2.308714e-02
-3.500000e-01	2.516200e-02
-3.000000e-01	2.754839e-02
-2.500000e-01	3.031183e-02
-2.000000e-01	3.353569e-02
-1.500000e-01	3.732726e-02
-1.000000e-01	4.182616e-02
-5.000000e-02	4.721638e-02
1.421085e-13	5.374356e-02
5.000000e-02	6.174017e-02
1.000000e-01	7.166261e-02
1.500000e-01	8.414591e-02
2.000000e-01	1.000846e-01
2.500000e-01	1.207494e-01
3.000000e-01	1.479449e-01
3.500000e-01	1.841858e-01
4.000000e-01	2.327630e-01
4.500000e-01	2.972474e-01
5.000000e-01	3.792222e-01
5.500000e-01	4.722201e-01
6.000000e-01	5.529219e-01
6.500000e-01	5.844380e-01
7.000000e-01	5.479214e-01
7.500000e-01	4.653368e-01
8.000000e-01	3.732970e-01
8.500000e-01	2.934470e-01
9.000000e-01	2.312139e-01
9.500000e-01	1.846929e-01
1.000000e+00	1.503190e-01
1.050000e+00	1.249081e-01
1.100000e+00	1.060750e-01
1.150000e+00	9.215252e-02
1.200000e+00	8.201782e-02
1.250000e+00	7.492807e-02
1.300000e+00	7.036398e-02
1.350000e+00	6.785935e-02
1.400000e+00	6.687605e-02
1.450000e+00	6.681970e-02
1.500000e+00	6.701055e-02
1.550000e+00	6.666378e-02
1.600000e+00	6.537034e-02
1.650000e+00	6.321996e-02
1.700000e+00	6.036780e-02
1.750000e+00	5.724291e-02
1.800000e+00	5.455535e-02
1.850000e+00	5.274884e-02
1.900000e+00	5.182886e-02
1.950000e+00	5.149040e-02
2.000000e+00	5.147606e-02
2.050000e+00	5.195132e-02
2.100000e+00	5.319873e-02
2.150000e+00	5.511843e-02
2.200000e+00	5.741459e-02
2.250000e+00	6.000643e-02
2.300000e+00	6.257174e-02
2.350000e+00	6.397508e-02
2.400000e+00	6.314722e-02
2.450000e+00	6.028580e-02
2.500000e+00	5.657010e-02
2.550000e+00	5.310564e-02
2.600000e+00	5.045254e-02
2.650000e+00	4.867117e-02
2.700000e+00	4.746023e-02
2.750000e+00	4.664103e-02
2.800000e+00	4.639050e-02
2.850000e+00	4.675646e-02
2.900000e+00	4.747518e-02
2.950000e+00	4.851516e-02
3.000000e+00	5.025578e-02
3.050000e+00	5.292360e-02
3.100000e+00	5.638946e-02
3.150000e+00	6.042165e-02
3.200000e+00	6.437330e-02
3.250000e+00	6.680653e-02
3.300000e+00	6.647644e-02
3.350000e+00	6.372724e-02
3.400000e+00	6.002489e-02
3.450000e+00	5.659322e-02
3.500000e+00	5.394378e-02
3.550000e+00	5.193310e-02
3.600000e+00	5.033173e-02
3.650000e+00	4.931031e-02
3.700000e+00	4.902272e-02
3.750000e+00	4.923312e-02
3.800000e+00	4.977728e-02
3.850000e+00	5.093207e-02
3.900000e+00	5.293893e-02
3.950000e+00	5.564124e-02
4.000000e+00	5.868130e-02
4.050000e+00	6.142310e-02
4.100000e+00	6.286309e-02
4.150000e+00	6.243019e-02
4.200000e+00	6.056564e-02
4.250000e+00	5.820375e-02
4.300000e+00	5.610944e-02
4.350000e+00	5.447239e-02
4.400000e+00	5.314598e-02
4.450000e+00	5.227824e-02
4.500000e+00	5.213097e-02
4.550000e+00	5.255945e-02
4.600000e+00	5.320447e-02
4.650000e+00	5.385870e-02
4.700000e+00	5.423318e-02
4.750000e+00	5.392304e-02
4.800000e+00	5.290994e-02
4.850000e+00	5.159133e-02
4.900000e+00	5.028185e-02
4.950000e+00	4.905004e-02
5.000000e+00	4.799561e-02
5.050000e+00	4.728907e-02
5.100000e+00	4.692686e-02
5.150000e+00	4.676741e-02
5.200000e+00	4.680325e-02
5.250000e+00	4.717747e-02
5.300000e+00	4.793097e-02
5.350000e+00	4.893472e-02
5.400000e+00	5.009548e-02
5.450000e+00	5.141849e-02
5.500000e+00	5.288030e-02
5.550000e+00	5.447055e-02
5.600000e+00	5.629641e-02
5.650000e+00	5.853094e-02
5.700000e+00	6.135600e-02
5.750000e+00	6.493427e-02
5.800000e+00	6.939043e-02
5.850000e+00	7.483481e-02
5.900000e+00	8.140103e-02
5.950000e+00	8.927325e-02
6.000000e+00	9.870648e-02
6.050000e+00	1.100490e-01
6.100000e+00	1.237731e-01
6.150000e+00	1.405195e-01
6.200000e+00	1.611607e-01
6.250000e+00	1.868837e-01
6.300000e+00	2.192879e-01
6.350000e+00	2.604615e-01
6.400000e+00	3.129989e-01
6.450000e+00	3.801126e-01
6.500000e+00	4.664733e-01
6.550000e+00	5.797629e-01
6.600000e+00	7.303326e-01
6.650000e+00	9.259680e-01
6.700000e+00	1.158782e+00
6.750000e+00	1.382877e+00
6.800000e+00	1.507844e+00
6.850000e+00	1.461310e+00
6.900000e+00	1.271703e+00
6.950000e+00	1.033072e+00
7.000000e+00	8.152013e-01
7.050000e+00	6.416656e-01
7.100000e+00	5.108681e-01
7.150000e+00	4.139463e-01
7.200000e+00	3.421238e-01
7.250000e+00	2.885591e-01
7.300000e+00	2.483290e-01
7.350000e+00	2.179924e-01
7.400000e+00	1.951691e-01
7.450000e+00	1.782244e-01
7.500000e+00	1.660525e-01
7.550000e+00	1.579362e-01
7.600000e+00	1.534598e-01
7.650000e+00	1.524637e-01
7.700000e+00	1.550312e-01
7.750000e+00	1.615069e-01
7.800000e+00	1.725499e-01
7.850000e+00	1.892295e-01
7.900000e+00	2.131764e-01
7.950000e+00	2.467936e-01
8.000000e+00	2.934960e-01
8.050000e+00	3.577982e-01
8.100000e+00	4.446204e-01
8.150000e+00	5.561274e-01
8.200000e+00	6.832756e-01
8.250000e+00	7.935279e-01
8.300000e+00	8.353798e-01
8.350000e+00	7.824243e-01
8.400000e+00	6.652066e-01
8.450000e+00	5.347918e-01
8.500000e+00	4.213882e-01
8.550000e+00	3.325558e-01
8.600000e+00	2.656012e-01
8.650000e+00	2.154968e-01
8.700000e+00	1.777287e-01
8.750000e+00	1.488756e-01
8.800000e+00	1.264882e-01
8.850000e+00	1.088420e-01
8.900000e+00	9.472141e-02
8.950000e+00	8.326196e-02
9.000000e+00	7.384109e-02
9.050000e+00	6.600413e-02
9.100000e+00	5.941433e-02
9.150000e+00	5.381876e-02
9.200000e+00	4.902494e-02
9.250000e+00	4.488456e-02
9.300000e+00	4.128198e-02
9.350000e+00	3.812604e-02
9.400000e+00	3.534415e-02
9.450000e+00	3.287796e-02
9.500000e+00	3.068012e-02
9.550000e+00	2.871191e-02
9.600000e+00	2.694144e-02
9.650000e+00	2.534220e-02
9.700000e+00	2.389205e-02
9.750000e+00	2.257235e-02
9.800000e+00	2.136736e-02
9.850000e+00	2.026364e-02
9.900000e+00	1.924974e-02
9.950000e+00	1.831578e-02
1.000000e+01	1.745324e-02
1.005000e+01	1.665473e-02
1.010000e+01	1.591381e-02
1.015000e+01	1.522484e-02
1.020000e+01	1.458289e-02
1.025000e+01	1.398359e-02
1.030000e+01	1.342309e-02
1.035000e+01	1.289798e-02
1.040000e+01	1.240521e-02
1.045000e+01	1.194206e-02
1.050000e+01	1.150613e-02
1.055000e+01	1.109522e-02
1.060000e+01	1.070738e-02
1.065000e+01	1.034084e-02
1.070000e+01	9.994012e-03
1.075000e+01	9.665446e-03
1.080000e+01	9.353831e-03
1.085000e+01	9.057974e-03
1.090000e+01	8.776789e-03
1.095000e+01	8.509283e-03
1.100000e+01	8.254548e-03
1.105000e+01	8.011753e-03
1.110000e+01	7.780134e-03
1.115000e+01	7.558989e-03
1.120000e+01	7.347673e-03
1.125000e+01	7.145589e-03
1.130000e+01	6.952188e-03
1.135000e+01	6.766961e-03
1.140000e+01	6.589437e-03
1.145000e+01	6.419178e-03
1.150000e+01	6.255781e-03
1.155000e+01	6.098867e-03
1.160000e+01	5.948087e-03
1.165000e+01	5.803113e-03
1.170000e+01	5.663641e-03
1.175000e+01	5.529386e-03
1.180000e+01	5.400084e-03
1.185000e+01	5.275484e-03
1.190000e+01	5.155353e-03
1.195000e+01	5.039475e-03
1.200000e+01	4.927643e-03
1.205000e+01	4.819666e-03
1.210000e+01	4.715363e-03
1.215000e+01	4.614563e-03
1.220000e+01	4.517106e-03
1.225000e+01	4.422842e-03
1.230000e+01	4.331628e-03
1.235000e+01	4.243331e-03
1.240000e+01	4.157822e-03
1.245000e+01	4.074984e-03
1.250000e+01	3.994701e-03
1.255000e+01	3.916868e-03
1.260000e+01	3.841382e-03
1.265000e+01	3.768147e-03
1.270000e+01	3.697072e-03
1.275000e+01	3.628071e-03
1.280000e+01	3.561061e-03
1.285000e+01	3.495964e-03
1.290000e+01	3.432707e-03
1.295000e+01	3.371218e-03
1.300000e+01	3.311431e-03
1.305000e+01	3.253281e-03
1.310000e+01	3.196707e-03
1.315000e+01	3.141653e-03
1.320000e+01	3.088061e-03
1.325000e+01	3.035880e-03
1.330000e+01	2.985060e-03
1.335000e+01	2.935551e-03
1.340000e+01	2.887309e-03
1.345000e+01	2.840289e-03
1.350000e+01	2.794449e-03
1.355000e+01	2.749749e-03
1.360000e+01	2.706151e-03
1.365000e+01	2.663617e-03
1.370000e+01	2.622113e-03
1.375000e+01	2.581605e-03
1.380000e+01	2.542061e-03
1.385000e+01	2.503448e-03
1.390000e+01	2.465739e-03
1.395000e+01	2.428903e-03
1.400000e+01	2.392914e-03
1.405000e+01	2.357745e-03
1.410000e+01	2.323371e-03
1.415000e+01	2.289767e-03
1.420000e+01	2.256911e-03
1.425000e+01	2.224779e-03
1.430000e+01	2.193351e-03
1.435000e+01	2.162604e-03
1.440000e+01	2.132520e-03
1.445000e+01	2.103078e-03
1.450000e+01	2.074261e-03
1.455000e+01	2.046050e-03
1.460000e+01	2.018429e-03
1.465000e+01	1.991379e-03
1.470000e+01	1.964887e-03
1.475000e+01	1.938935e-03
1.480000e+01	1.913509e-03
1.485000e+01	1.888594e-03
1.490000e+01	1.864177e-03
1.495000e+01	1.840244e-03
1.500000e+01	1.816783e-03
1.505000e+01	1.793780e-03
1.510000e+01	1.771224e-03
1.515000e+01	1.749102e-03
1.520000e+01	1.727404e-03
1.525000e+01	1.706119e-03
1.530000e+01	1.685235e-03
1.535000e+01	1.664743e-03
1.540000e+01	1.644633e-03
1.545000e+01	1.624895e-03
1.550000e+01	1.605519e-03
1.555000e+01	1.586498e-03
1.560000e+01	1.567822e-03
1.565000e+01	1.549482e-03
1.570000e+01	1.531470e-03
1.575000e+01	1.513779e-03
1.580000e+01	1.496401e-03
1.585000e+01	1.479328e-03
1.590000e+01	1.462553e-03
1.595000e+01	1.446069e-03
1.600000e+01	1.429870e-03
1.605000e+01	1.413948e-03
1.610000e+01	1.398297e-03
1.615000e+01	1.382911e-03
1.620000e+01	1.367784e-03
1.625000e+01	1.352910e-03
1.630000e+01	1.338283e-03
1.635000e+01	1.323898e-03
1.640000e+01	1.309749e-03
1.645000e+01	1.295831e-03
1.650000e+01	1.282140e-03
1.655000e+01	1.268669e-03
1.660000e+01	1.255414e-03
1.665000e+01	1.242372e-03
1.670000e+01	1.229536e-03
1.675000e+01	1.216902e-03
1.680000e+01	1.204467e-03
1.685000e+01	1.192226e-03
1.690000e+01	1.180175e-03
1.695000e+01	1.168310e-03
1.700000e+01	1.156627e-03
1.705000e+01	1.145122e-03
1.710000e+01	1.133792e-03
1.715000e+01	1.122633e-03
1.720000e+01	1.111642e-03
1.725000e+01	1.100814e-03
1.730000e+01	1.090148e-03
1.735000e+01	1.079640e-03
1.740000e+01	1.069286e-03
1.745000e+01	1.059083e-03
1.750000e+01	1.049029e-03
1.755000e+01	1.039120e-03
1.760000e+01	1.029354e-03
1.765000e+01	1.019729e-03
1.770000e+01	1.010240e-03
1.775000e+01	1.000886e-03
1.780000e+01	9.916638e-04
1.785000e+01	9.825714e-04
1.790000e+01	9.736059e-04
1.795000e+01	9.647652e-04
1.800000e+01	9.560468e-04
1.805000e+01	9.474484e-04
1.810000e+01	9.389679e-04
1.815000e+01	9.306030e-04
1.820000e+01	9.223517e-04
1.825000e+01	9.142118e-04
1.830000e+01	9.061813e-04
1.835000e+01	8.982583e-04
