#omega	spectral weight
-1.000000e+01	2.175165e-04
-9.950000e+00	2.189276e-04
-9.900000e+00	2.203536e-04
-9.850000e+00	2.217949e-04
-9.800000e+00	2.232516e-04
-9.750000e+00	2.247241e-04
-9.700000e+00	2.262124e-04
-9.650000e+00	2.277170e-04
-9.600000e+00	2.292381e-04
-9.550000e+00	2.307758e-04
-9.500000e+00	2.323305e-04
-9.450000e+00	2.339025e-04
-9.400000e+00	2.354921e-04
-9.350000e+00	2.370995e-04
-9.300000e+00	2.387250e-04
-9.250000e+00	2.403689e-04
-9.200000e+00	2.420315e-04
-9.150000e+00	2.437132e-04
-9.100000e+00	2.454143e-04
-9.050000e+00	2.471350e-04
-9.000000e+00	2.488758e-04
-8.950000e+00	2.506369e-04
-8.900000e+00	2.524188e-04
-8.850000e+00	2.542217e-04
-8.800000e+00	2.560461e-04
-8.750000e+00	2.578923e-04
-8.700000e+00	2.597607e-04
-8.650000e+00	2.616517e-04
-8.600000e+00	2.635658e-04
-8.550000e+00	2.655032e-04
-8.500000e+00	2.674645e-04
-8.450000e+00	2.694500e-04
-8.400000e+00	2.714603e-04
-8.350000e+00	2.734958e-04
-8.300000e+00	2.755569e-04
-8.250000e+00	2.776441e-04
-8.200000e+00	2.797579e-04
-8.150000e+00	2.818989e-04
-8.100000e+00	2.840675e-04
-8.050000e+00	2.862642e-04
-8.000000e+00	2.884897e-04
-7.950000e+00	2.907444e-04
-7.900000e+00	2.930290e-04
-7.850000e+00	2.953440e-04
-7.800000e+00	2.976901e-04
-7.750000e+00	3.000678e-04
-7.700000e+00	3.024778e-04
-7.650000e+00	3.049207e-04
-7.600000e+00	3.073973e-04
-7.550000e+00	3.099082e-04
-7.500000e+00	3.124541e-04
-7.450000e+00	3.150357e-04
-7.400000e+00	3.176539e-04
-7.350000e+00	3.203094e-04
-7.300000e+00	3.230029e-04
-7.250000e+00	3.257354e-04
-7.200000e+00	3.285075e-04
-7.150000e+00	3.313203e-04
-7.100000e+00	3.341746e-04
-7.050000e+00	3.370713e-04
-7.000000e+00	3.400114e-04
-6.950000e+00	3.429959e-04
-6.900000e+00	3.460257e-04
-6.850000e+00	3.491018e-04
-6.800000e+00	3.522255e-04
-6.750000e+00	3.553978e-04
-6.700000e+00	3.586197e-04
-6.650000e+00	3.618926e-04
-6.600000e+00	3.652175e-04
-6.550000e+00	3.685958e-04
-6.500000e+00	3.720288e-04
-6.450000e+00	3.755177e-04
-6.400000e+00	3.790640e-04
-6.350000e+00	3.826692e-04
-6.300000e+00	3.863346e-04
-6.250000e+00	3.900618e-04
-6.200000e+00	3.938524e-04
-6.150000e+00	3.977080e-04
-6.100000e+00	4.016304e-04
-6.050000e+00	4.056212e-04
-6.000000e+00	4.096823e-04
-5.950000e+00	4.138155e-04
-5.900000e+00	4.180229e-04
-5.850000e+00	4.223064e-04
-5.800000e+00	4.266681e-04
-5.750000e+00	4.311103e-04
-5.700000e+00	4.356351e-04
-5.650000e+00	4.402449e-04
-5.600000e+00	4.449421e-04
-5.550000e+00	4.497293e-04
-5.500000e+00	4.546091e-04
-5.450000e+00	4.595842e-04
-5.400000e+00	4.646574e-04
-5.350000e+00	4.698318e-04
-5.300000e+00	4.751103e-04
-5.250000e+00	4.804963e-04
-5.200000e+00	4.859929e-04
-5.150000e+00	4.916037e-04
-5.100000e+00	4.973324e-04
-5.050000e+00	5.031826e-04
-5.000000e+00	5.091583e-04
-4.950000e+00	5.152637e-04
-4.900000e+00	5.215030e-04
-4.850000e+00	5.278807e-04
-4.800000e+00	5.344016e-04
-4.750000e+00	5.410704e-04
-4.700000e+00	5.478924e-04
-4.650000e+00	5.548729e-04
-4.600000e+00	5.620175e-04
-4.550000e+00	5.693321e-04
-4.500000e+00	5.768229e-04
-4.450000e+00	5.844964e-04
-4.400000e+00	5.923594e-04
-4.350000e+00	6.004189e-04
