#omega	spectral weight
-1.000000e+01	2.516740e-04
-9.950000e+00	2.534293e-04
-9.900000e+00	2.552045e-04
-9.850000e+00	2.569999e-04
-9.800000e+00	2.588158e-04
-9.750000e+00	2.606526e-04
-9.700000e+00	2.625105e-04
-9.650000e+00	2.643901e-04
-9.600000e+00	2.662915e-04
-9.550000e+00	2.682153e-04
-9.500000e+00	2.701617e-04
-9.450000e+00	2.721312e-04
-9.400000e+00	2.741241e-04
-9.350000e+00	2.761408e-04
-9.300000e+00	2.781818e-04
-9.250000e+00	2.802475e-04
-9.200000e+00	2.823383e-04
-9.150000e+00	2.844547e-04
-9.100000e+00	2.865971e-04
-9.050000e+00	2.887659e-04
-9.000000e+00	2.909617e-04
-8.950000e+00	2.931849e-04
-8.900000e+00	2.954360e-04
-8.850000e+00	2.977156e-04
-8.800000e+00	3.000241e-04
-8.750000e+00	3.023621e-04
-8.700000e+00	3.047301e-04
-8.650000e+00	3.071288e-04
-8.600000e+00	3.095586e-04
-8.550000e+00	3.120201e-04
-8.500000e+00	3.145140e-04
-8.450000e+00	3.170409e-04
-8.400000e+00	3.196014e-04
-8.350000e+00	3.221962e-04
-8.300000e+00	3.248259e-04
-8.250000e+00	3.274912e-04
-8.200000e+00	3.301928e-04
-8.150000e+00	3.329315e-04
-8.100000e+00	3.357080e-04
-8.050000e+00	3.385230e-04
-8.000000e+00	3.413774e-04
-7.950000e+00	3.442719e-04
-7.900000e+00	3.472073e-04
-7.850000e+00	3.501845e-04
-7.800000e+00	3.532045e-04
-7.750000e+00	3.562680e-04
-7.700000e+00	3.593760e-04
-7.650000e+00	3.625294e-04
-7.600000e+00	3.657292e-04
-7.550000e+00	3.689765e-04
-7.500000e+00	3.722722e-04
-7.450000e+00	3.756175e-04
-7.400000e+00	3.790133e-04
-7.350000e+00	3.824609e-04
-7.300000e+00	3.859613e-04
-7.250000e+00	3.895159e-04
-7.200000e+00	3.931257e-04
-7.150000e+00	3.967921e-04
-7.100000e+00	4.005164e-04
-7.050000e+00	4.043000e-04
-7.000000e+00	4.081441e-04
-6.950000e+00	4.120503e-04
-6.900000e+00	4.160200e-04
-6.850000e+00	4.200548e-04
-6.800000e+00	4.241562e-04
-6.750000e+00	4.283259e-04
-6.700000e+00	4.325655e-04
-6.650000e+00	4.368768e-04
-6.600000e+00	4.412615e-04
-6.550000e+00	4.457215e-04
-6.500000e+00	4.502588e-04
-6.450000e+00	4.548752e-04
-6.400000e+00	4.595730e-04
-6.350000e+00	4.643540e-04
-6.300000e+00	4.692207e-04
-6.250000e+00	4.741751e-04
-6.200000e+00	4.792198e-04
-6.150000e+00	4.843571e-04
-6.100000e+00	4.895895e-04
-6.050000e+00	4.949197e-04
-6.000000e+00	5.003503e-04
-5.950000e+00	5.058843e-04
-5.900000e+00	5.115244e-04
-5.850000e+00	5.172738e-04
-5.800000e+00	5.231356e-04
-5.750000e+00	5.291130e-04
-5.700000e+00	5.352094e-04
-5.650000e+00	5.414284e-04
-5.600000e+00	5.477737e-04
-5.550000e+00	5.542490e-04
-5.500000e+00	5.608583e-04
-5.450000e+00	5.676058e-04
-5.400000e+00	5.744958e-04
-5.350000e+00	5.815327e-04
-5.300000e+00	5.887212e-04
-5.250000e+00	5.960661e-04
-5.200000e+00	6.035727e-04
-5.150000e+00	6.112460e-04
-5.100000e+00	6.190918e-04
-5.050000e+00	6.271157e-04
-5.000000e+00	6.353238e-04
-4.950000e+00	6.437224e-04
-4.900000e+00	6.523181e-04
-4.850000e+00	6.611178e-04
-4.800000e+00	6.701287e-04
-4.750000e+00	6.793584e-04
-4.700000e+00	6.888147e-04
-4.650000e+00	6.985061e-04
-4.600000e+00	7.084412e-04
-4.550000e+00	7.186292e-04
-4.500000e+00	7.290796e-04
-4.450000e+00	7.398025e-04
-4.400000e+00	7.508086e-04
-4.350000e+00	7.621089e-04
-4.300000e+00	7.737153e-04
-4.250000e+00	7.856401e-04
-4.200000e+00	7.978962e-04
-4.150000e+00	8.104974e-04
-4.100000e+00	8.234582e-04
-4.050000e+00	8.367939e-04
-4.000000e+00	8.505205e-04
-3.950000e+00	8.646552e-04
-3.900000e+00	8.792160e-04
-3.850000e+00	8.942221e-04
-3.800000e+00	9.096936e-04
-3.750000e+00	9.256520e-04
-3.700000e+00	9.421201e-04
-3.650000e+00	9.591220e-04
-3.600000e+00	9.766835e-04
-3.550000e+00	9.948319e-04
-3.500000e+00	1.013596e-03
-3.450000e+00	1.033007e-03
-3.400000e+00	1.053099e-03
-3.350000e+00	1.073905e-03
-3.300000e+00	1.095465e-03
-3.250000e+00	1.117817e-03
-3.200000e+00	1.141006e-03
-3.150000e+00	1.165078e-03
-3.100000e+00	1.190082e-03
-3.050000e+00	1.216071e-03
-3.000000e+00	1.243103e-03
-2.950000e+00	1.271239e-03
-2.900000e+00	1.300545e-03
-2.850000e+00	1.331094e-03
-2.800000e+00	1.362962e-03
-2.750000e+00	1.396234e-03
-2.700000e+00	1.430999e-03
-2.650000e+00	1.467357e-03
-2.600000e+00	1.505414e-03
-2.550000e+00	1.545285e-03
-2.500000e+00	1.587099e-03
-2.450000e+00	1.630992e-03
-2.400000e+00	1.677116e-03
-2.350000e+00	1.725635e-03
-2.300000e+00	1.776732e-03
-2.250000e+00	1.830604e-03
-2.200000e+00	1.887472e-03
-2.150000e+00	1.947577e-03
-2.100000e+00	2.011186e-03
-2.050000e+00	2.078596e-03
-2.000000e+00	2.150134e-03
-1.950000e+00	2.226167e-03
-1.900000e+00	2.307103e-03
-1.850000e+00	2.393397e-03
-1.800000e+00	2.485562e-03
