#omega	spectral weight
-1.000000e+01	1.031051e-05
-9.999500e+00	1.031151e-05
-9.999000e+00	1.031252e-05
-9.998500e+00	1.031353e-05
-9.998000e+00	1.031453e-05
-9.997500e+00	1.031554e-05
-9.997000e+00	1.031655e-05
-9.996500e+00	1.031756e-05
-9.996000e+00	1.031857e-05
-9.995500e+00	1.031958e-05
-9.995000e+00	1.032058e-05
-9.994500e+00	1.032159e-05
-9.994000e+00	1.032260e-05
-9.993500e+00	1.032361e-05
-9.993000e+00	1.032462e-05
-9.992500e+00	1.032563e-05
-9.992000e+00	1.032664e-05
-9.991500e+00	1.032765e-05
-9.991000e+00	1.032866e-05
-9.990500e+00	1.032967e-05
-9.990000e+00	1.033068e-05
-9.989500e+00	1.033169e-05
-9.989000e+00	1.033270e-05
-9.988500e+00	1.033371e-05
-9.988000e+00	1.033472e-05
-9.987500e+00	1.033573e-05
-9.987000e+00	1.033674e-05
-9.986500e+00	1.033775e-05
-9.986000e+00	1.033876e-05
-9.985500e+00	1.033977e-05
-9.985000e+00	1.034079e-05
-9.984500e+00	1.034180e-05
-9.984000e+00	1.034281e-05
-9.983500e+00	1.034382e-05
-9.983000e+00	1.034483e-05
-9.982500e+00	1.034585e-05
-9.982000e+00	1.034686e-05
-9.981500e+00	1.034787e-05
-9.981000e+00	1.034888e-05
-9.980500e+00	1.034990e-05
-9.980000e+00	1.035091e-05
-9.979500e+00	1.035192e-05
-9.979000e+00	1.035294e-05
-9.978500e+00	1.035395e-05
-9.978000e+00	1.035496e-05
-9.977500e+00	1.035598e-05
-9.977000e+00	1.035699e-05
-9.976500e+00	1.035801e-05
-9.976000e+00	1.035902e-05
-9.975500e+00	1.036004e-05
-9.975000e+00	1.036105e-05
-9.974500e+00	1.036206e-05
-9.974000e+00	1.036308e-05
-9.973500e+00	1.036410e-05
-9.973000e+00	1.036511e-05
-9.972500e+00	1.036613e-05
-9.972000e+00	1.036714e-05
-9.971500e+00	1.036816e-05
-9.971000e+00	1.036917e-05
-9.970500e+00	1.037019e-05
-9.970000e+00	1.037121e-05
-9.969500e+00	1.037222e-05
-9.969000e+00	1.037324e-05
-9.968500e+00	1.037425e-05
-9.968000e+00	1.037527e-05
-9.967500e+00	1.037629e-05
-9.967000e+00	1.037731e-05
-9.966500e+00	1.037832e-05
-9.966000e+00	1.037934e-05
-9.965500e+00	1.038036e-05
-9.965000e+00	1.038138e-05
-9.964500e+00	1.038239e-05
-9.964000e+00	1.038341e-05
-9.963500e+00	1.038443e-05
-9.963000e+00	1.038545e-05
-9.962500e+00	1.038647e-05
-9.962000e+00	1.038749e-05
-9.961500e+00	1.038850e-05
-9.961000e+00	1.038952e-05
-9.960500e+00	1.039054e-05
-9.960000e+00	1.039156e-05
-9.959500e+00	1.039258e-05
-9.959000e+00	1.039360e-05
-9.958500e+00	1.039462e-05
-9.958000e+00	1.039564e-05
-9.957500e+00	1.039666e-05
-9.957000e+00	1.039768e-05
-9.956500e+00	1.039870e-05
