#omega	spectral weight
-1.000000e+01	5.498650e-04
-9.950000e+00	5.554319e-04
-9.900000e+00	5.610871e-04
-9.850000e+00	5.668325e-04
-9.800000e+00	5.726702e-04
-9.750000e+00	5.786021e-04
-9.700000e+00	5.846303e-04
-9.650000e+00	5.907571e-04
-9.600000e+00	5.969846e-04
-9.550000e+00	6.033151e-04
-9.500000e+00	6.097510e-04
-9.450000e+00	6.162947e-04
-9.400000e+00	6.229487e-04
-9.350000e+00	6.297155e-04
-9.300000e+00	6.365979e-04
-9.250000e+00	6.435984e-04
-9.200000e+00	6.507199e-04
-9.150000e+00	6.579654e-04
-9.100000e+00	6.653377e-04
-9.050000e+00	6.728400e-04
-9.000000e+00	6.804754e-04
-8.950000e+00	6.882471e-04
-8.900000e+00	6.961587e-04
-8.850000e+00	7.042134e-04
-8.800000e+00	7.124149e-04
-8.750000e+00	7.207669e-04
-8.700000e+00	7.292732e-04
-8.650000e+00	7.379378e-04
-8.600000e+00	7.467647e-04
-8.550000e+00	7.557581e-04
-8.500000e+00	7.649224e-04
-8.450000e+00	7.742621e-04
-8.400000e+00	7.837817e-04
-8.350000e+00	7.934862e-04
-8.300000e+00	8.033804e-04
-8.250000e+00	8.134695e-04
-8.200000e+00	8.237588e-04
-8.150000e+00	8.342538e-04
-8.100000e+00	8.449603e-04
-8.050000e+00	8.558840e-04
-8.000000e+00	8.670311e-04
-7.950000e+00	8.784079e-04
-7.900000e+00	8.900210e-04
-7.850000e+00	9.018772e-04
-7.800000e+00	9.139835e-04
-7.750000e+00	9.263472e-04
-7.700000e+00	9.389759e-04
-7.650000e+00	9.518774e-04
-7.600000e+00	9.650601e-04
-7.550000e+00	9.785322e-04
-7.500000e+00	9.923026e-04
-7.450000e+00	1.006381e-03
-7.400000e+00	1.020775e-03
-7.350000e+00	1.035497e-03
-7.300000e+00	1.050556e-03
-7.250000e+00	1.065963e-03
-7.200000e+00	1.081729e-03
-7.150000e+00	1.097865e-03
-7.100000e+00	1.114385e-03
-7.050000e+00	1.131299e-03
-7.000000e+00	1.148622e-03
-6.950000e+00	1.166367e-03
-6.900000e+00	1.184548e-03
-6.850000e+00	1.203180e-03
-6.800000e+00	1.222279e-03
-6.750000e+00	1.241861e-03
-6.700000e+00	1.261943e-03
-6.650000e+00	1.282543e-03
-6.600000e+00	1.303678e-03
-6.550000e+00	1.325369e-03
-6.500000e+00	1.347636e-03
-6.450000e+00	1.370499e-03
-6.400000e+00	1.393982e-03
-6.350000e+00	1.418107e-03
-6.300000e+00	1.442899e-03
-6.250000e+00	1.468382e-03
-6.200000e+00	1.494585e-03
-6.150000e+00	1.521536e-03
-6.100000e+00	1.549263e-03
-6.050000e+00	1.577798e-03
-6.000000e+00	1.607173e-03
-5.950000e+00	1.637424e-03
-5.900000e+00	1.668585e-03
-5.850000e+00	1.700696e-03
-5.800000e+00	1.733796e-03
-5.750000e+00	1.767928e-03
-5.700000e+00	1.803135e-03
-5.650000e+00	1.839466e-03
-5.600000e+00	1.876970e-03
-5.550000e+00	1.915700e-03
-5.500000e+00	1.955711e-03
-5.450000e+00	1.997061e-03
-5.400000e+00	2.039814e-03
-5.350000e+00	2.084035e-03
-5.300000e+00	2.129795e-03
-5.250000e+00	2.177166e-03
-5.200000e+00	2.226229e-03
-5.150000e+00	2.277067e-03
-5.100000e+00	2.329769e-03
-5.050000e+00	2.384430e-03
-5.000000e+00	2.441151e-03
-4.950000e+00	2.500039e-03
-4.900000e+00	2.561209e-03
-4.850000e+00	2.624785e-03
-4.800000e+00	2.690897e-03
-4.750000e+00	2.759686e-03
-4.700000e+00	2.831302e-03
-4.650000e+00	2.905905e-03
-4.600000e+00	2.983669e-03
-4.550000e+00	3.064780e-03
-4.500000e+00	3.149436e-03
-4.450000e+00	3.237854e-03
-4.400000e+00	3.330264e-03
-4.350000e+00	3.426916e-03
-4.300000e+00	3.528080e-03
-4.250000e+00	3.634048e-03
-4.200000e+00	3.745136e-03
-4.150000e+00	3.861687e-03
-4.100000e+00	3.984073e-03
-4.050000e+00	4.112697e-03
-4.000000e+00	4.248002e-03
-3.950000e+00	4.390467e-03
-3.900000e+00	4.540616e-03
-3.850000e+00	4.699024e-03
-3.800000e+00	4.866319e-03
-3.750000e+00	5.043192e-03
-3.700000e+00	5.230401e-03
-3.650000e+00	5.428782e-03
-3.600000e+00	5.639258e-03
-3.550000e+00	5.862849e-03
-3.500000e+00	6.100685e-03
-3.450000e+00	6.354022e-03
-3.400000e+00	6.624257e-03
-3.350000e+00	6.912950e-03
-3.300000e+00	7.221844e-03
-3.250000e+00	7.552893e-03
-3.200000e+00	7.908296e-03
-3.150000e+00	8.290530e-03
-3.100000e+00	8.702396e-03
-3.050000e+00	9.147070e-03
-3.000000e+00	9.628166e-03
-2.950000e+00	1.014981e-02
-2.900000e+00	1.071673e-02
-2.850000e+00	1.133435e-02
-2.800000e+00	1.200896e-02
-2.750000e+00	1.274781e-02
-2.700000e+00	1.355938e-02
-2.650000e+00	1.445357e-02
-2.600000e+00	1.544202e-02
-2.550000e+00	1.653846e-02
-2.500000e+00	1.775924e-02
-2.450000e+00	1.912389e-02
-2.400000e+00	2.065587e-02
-2.350000e+00	2.238360e-02
-2.300000e+00	2.434174e-02
-2.250000e+00	2.657286e-02
-2.200000e+00	2.912972e-02
-2.150000e+00	3.207824e-02
-2.100000e+00	3.550159e-02
-2.050000e+00	3.950575e-02
-2.000000e+00	4.422731e-02
-1.950000e+00	4.984429e-02
-1.900000e+00	5.659162e-02
-1.850000e+00	6.478351e-02
-1.800000e+00	7.484589e-02
-1.750000e+00	8.736437e-02
-1.700000e+00	1.031550e-01
-1.650000e+00	1.233687e-01
-1.600000e+00	1.496412e-01
-1.550000e+00	1.842944e-01
-1.500000e+00	2.305527e-01
-1.450000e+00	2.925924e-01
-1.400000e+00	3.747990e-01
-1.350000e+00	4.786030e-01
-1.300000e+00	5.943896e-01
-1.250000e+00	6.908121e-01
-1.200000e+00	7.219009e-01
-1.150000e+00	6.687117e-01
-1.100000e+00	5.624774e-01
-1.050000e+00	4.480427e-01
-1.000000e+00	3.500604e-01
-9.500000e-01	2.739313e-01
-9.000000e-01	2.168419e-01
-8.500000e-01	1.742953e-01
-8.000000e-01	1.423591e-01
-7.500000e-01	1.180792e-01
-7.000000e-01	9.934814e-02
-6.500000e-01	8.468434e-02
-6.000000e-01	7.304421e-02
-5.500000e-01	6.368618e-02
-5.000000e-01	5.607695e-02
-4.500000e-01	4.982813e-02
-4.000000e-01	4.465345e-02
-3.500000e-01	4.033986e-02
-3.000000e-01	3.672775e-02
-2.500000e-01	3.369756e-02
-2.000000e-01	3.116060e-02
-1.500000e-01	2.905259e-02
-1.000000e-01	2.732813e-02
-5.000000e-02	2.595273e-02
1.421085e-13	2.488729e-02
5.000000e-02	2.406556e-02
1.000000e-01	2.339695e-02
1.500000e-01	2.283583e-02
2.000000e-01	2.243074e-02
2.500000e-01	2.223193e-02
3.000000e-01	2.216540e-02
3.500000e-01	2.205346e-02
4.000000e-01	2.182525e-02
4.500000e-01	2.164312e-02
5.000000e-01	2.171947e-02
5.500000e-01	2.209874e-02
6.000000e-01	2.262005e-02
6.500000e-01	2.308360e-02
7.000000e-01	2.346783e-02
7.500000e-01	2.382317e-02
8.000000e-01	2.404927e-02
8.500000e-01	2.407894e-02
9.000000e-01	2.414023e-02
9.500000e-01	2.455222e-02
1.000000e+00	2.540541e-02
1.050000e+00	2.655833e-02
1.100000e+00	2.792272e-02
1.150000e+00	2.964515e-02
1.200000e+00	3.185970e-02
1.250000e+00	3.434498e-02
1.300000e+00	3.653095e-02
1.350000e+00	3.807297e-02
1.400000e+00	3.925431e-02
1.450000e+00	4.040052e-02
1.500000e+00	4.126834e-02
1.550000e+00	4.132020e-02
1.600000e+00	4.057389e-02
1.650000e+00	3.967007e-02
1.700000e+00	3.910022e-02
1.750000e+00	3.904505e-02
1.800000e+00	3.958296e-02
1.850000e+00	4.043851e-02
1.900000e+00	4.089936e-02
1.950000e+00	4.056755e-02
2.000000e+00	3.993677e-02
2.050000e+00	3.972715e-02
2.100000e+00	4.001526e-02
2.150000e+00	4.030840e-02
2.200000e+00	4.039943e-02
2.250000e+00	4.080917e-02
2.300000e+00	4.220823e-02
2.350000e+00	4.482835e-02
2.400000e+00	4.846757e-02
2.450000e+00	5.301394e-02
2.500000e+00	5.897630e-02
2.550000e+00	6.711334e-02
2.600000e+00	7.730035e-02
2.650000e+00	8.734696e-02
2.700000e+00	9.302331e-02
2.750000e+00	9.136195e-02
2.800000e+00	8.416721e-02
2.850000e+00	7.578077e-02
2.900000e+00	6.904526e-02
2.950000e+00	6.470119e-02
3.000000e+00	6.255660e-02
3.050000e+00	6.206107e-02
3.100000e+00	6.238129e-02
3.150000e+00	6.287626e-02
3.200000e+00	6.357554e-02
3.250000e+00	6.491093e-02
3.300000e+00	6.694902e-02
3.350000e+00	6.902964e-02
3.400000e+00	7.058285e-02
3.450000e+00	7.209320e-02
3.500000e+00	7.467040e-02
3.550000e+00	7.908213e-02
3.600000e+00	8.533596e-02
3.650000e+00	9.317579e-02
3.700000e+00	1.030061e-01
3.750000e+00	1.154605e-01
3.800000e+00	1.296208e-01
3.850000e+00	1.424414e-01
3.900000e+00	1.514882e-01
3.950000e+00	1.578776e-01
4.000000e+00	1.640468e-01
4.050000e+00	1.707033e-01
4.100000e+00	1.775232e-01
4.150000e+00	1.840690e-01
4.200000e+00	1.908089e-01
4.250000e+00	2.005981e-01
4.300000e+00	2.163789e-01
4.350000e+00	2.372382e-01
4.400000e+00	2.583279e-01
4.450000e+00	2.766418e-01
4.500000e+00	2.954009e-01
4.550000e+00	3.177459e-01
4.600000e+00	3.382128e-01
4.650000e+00	3.454285e-01
4.700000e+00	3.338731e-01
4.750000e+00	3.062104e-01
4.800000e+00	2.669267e-01
4.850000e+00	2.225559e-01
4.900000e+00	1.807319e-01
4.950000e+00	1.458372e-01
5.000000e+00	1.185524e-01
5.050000e+00	9.778600e-02
5.100000e+00	8.200816e-02
5.150000e+00	6.982585e-02
5.200000e+00	6.023165e-02
5.250000e+00	5.261027e-02
5.300000e+00	4.655245e-02
5.350000e+00	4.168553e-02
5.400000e+00	3.765560e-02
5.450000e+00	3.422007e-02
5.500000e+00	3.127511e-02
5.550000e+00	2.874266e-02
5.600000e+00	2.649537e-02
5.650000e+00	2.444393e-02
5.700000e+00	2.260673e-02
5.750000e+00	2.103110e-02
5.800000e+00	1.972551e-02
5.850000e+00	1.866357e-02
5.900000e+00	1.780357e-02
5.950000e+00	1.710629e-02
6.000000e+00	1.653788e-02
6.050000e+00	1.607361e-02
6.100000e+00	1.570120e-02
6.150000e+00	1.540637e-02
6.200000e+00	1.516007e-02
6.250000e+00	1.492690e-02
6.300000e+00	1.469761e-02
6.350000e+00	1.450555e-02
6.400000e+00	1.439750e-02
6.450000e+00	1.438675e-02
6.500000e+00	1.443238e-02
6.550000e+00	1.446750e-02
6.600000e+00	1.444306e-02
6.650000e+00	1.431590e-02
6.700000e+00	1.401918e-02
6.750000e+00	1.353307e-02
6.800000e+00	1.295747e-02
6.850000e+00	1.242666e-02
6.900000e+00	1.201022e-02
6.950000e+00	1.172203e-02
7.000000e+00	1.157407e-02
7.050000e+00	1.157578e-02
7.100000e+00	1.169213e-02
7.150000e+00	1.185286e-02
7.200000e+00	1.200093e-02
7.250000e+00	1.213099e-02
7.300000e+00	1.228846e-02
7.350000e+00	1.250001e-02
7.400000e+00	1.271263e-02
7.450000e+00	1.283678e-02
7.500000e+00	1.286786e-02
7.550000e+00	1.292140e-02
7.600000e+00	1.308950e-02
7.650000e+00	1.330729e-02
7.700000e+00	1.343234e-02
7.750000e+00	1.341829e-02
7.800000e+00	1.331050e-02
7.850000e+00	1.312625e-02
7.900000e+00	1.285166e-02
7.950000e+00	1.249794e-02
8.000000e+00	1.211480e-02
8.050000e+00	1.178517e-02
8.100000e+00	1.159450e-02
8.150000e+00	1.156066e-02
8.200000e+00	1.162246e-02
8.250000e+00	1.171143e-02
8.300000e+00	1.178932e-02
8.350000e+00	1.184170e-02
8.400000e+00	1.188529e-02
8.450000e+00	1.197923e-02
8.500000e+00	1.217748e-02
8.550000e+00	1.245602e-02
8.600000e+00	1.275721e-02
8.650000e+00	1.308600e-02
8.700000e+00	1.345477e-02
8.750000e+00	1.374312e-02
8.800000e+00	1.373634e-02
8.850000e+00	1.336920e-02
8.900000e+00	1.280020e-02
8.950000e+00	1.222800e-02
9.000000e+00	1.176405e-02
9.050000e+00	1.141921e-02
9.100000e+00	1.114721e-02
9.150000e+00	1.091661e-02
9.200000e+00	1.073254e-02
9.250000e+00	1.061991e-02
9.300000e+00	1.062635e-02
9.350000e+00	1.077591e-02
9.400000e+00	1.101535e-02
9.450000e+00	1.126108e-02
9.500000e+00	1.146316e-02
9.550000e+00	1.164469e-02
9.600000e+00	1.187907e-02
9.650000e+00	1.219402e-02
9.700000e+00	1.254815e-02
9.750000e+00	1.287467e-02
9.800000e+00	1.312754e-02
9.850000e+00	1.325611e-02
9.900000e+00	1.308390e-02
9.950000e+00	1.242353e-02
1.000000e+01	1.139173e-02
1.005000e+01	1.033668e-02
1.010000e+01	9.517809e-03
1.015000e+01	8.997418e-03
1.020000e+01	8.701371e-03
1.025000e+01	8.512384e-03
1.030000e+01	8.360926e-03
1.035000e+01	8.251999e-03
1.040000e+01	8.157034e-03
1.045000e+01	7.938133e-03
1.050000e+01	7.499076e-03
1.055000e+01	6.936055e-03
1.060000e+01	6.401965e-03
1.065000e+01	5.923458e-03
1.070000e+01	5.425824e-03
1.075000e+01	4.879079e-03
1.080000e+01	4.339897e-03
1.085000e+01	3.861541e-03
1.090000e+01	3.446999e-03
1.095000e+01	3.082064e-03
1.100000e+01	2.765071e-03
1.105000e+01	2.499120e-03
1.110000e+01	2.281090e-03
1.115000e+01	2.103056e-03
1.120000e+01	1.956470e-03
1.125000e+01	1.834135e-03
1.130000e+01	1.730528e-03
1.135000e+01	1.641543e-03
1.140000e+01	1.564135e-03
1.145000e+01	1.496032e-03
1.150000e+01	1.435517e-03
1.155000e+01	1.381269e-03
1.160000e+01	1.332263e-03
1.165000e+01	1.287690e-03
1.170000e+01	1.246901e-03
1.175000e+01	1.209373e-03
1.180000e+01	1.174678e-03
1.185000e+01	1.142461e-03
1.190000e+01	1.112428e-03
1.195000e+01	1.084331e-03
1.200000e+01	1.057959e-03
