#omega	spectral weight
-1.000000e+01	4.732557e-04
-9.950000e+00	4.762643e-04
-9.900000e+00	4.793025e-04
-9.850000e+00	4.823706e-04
-9.800000e+00	4.854691e-04
-9.750000e+00	4.885984e-04
-9.700000e+00	4.917588e-04
-9.650000e+00	4.949510e-04
-9.600000e+00	4.981751e-04
-9.550000e+00	5.014318e-04
-9.500000e+00	5.047215e-04
-9.450000e+00	5.080445e-04
-9.400000e+00	5.114015e-04
-9.350000e+00	5.147928e-04
-9.300000e+00	5.182190e-04
-9.250000e+00	5.216805e-04
-9.200000e+00	5.251779e-04
-9.150000e+00	5.287116e-04
-9.100000e+00	5.322823e-04
-9.050000e+00	5.358903e-04
-9.000000e+00	5.395363e-04
-8.950000e+00	5.432208e-04
-8.900000e+00	5.469444e-04
-8.850000e+00	5.507077e-04
-8.800000e+00	5.545111e-04
-8.750000e+00	5.583554e-04
-8.700000e+00	5.622411e-04
-8.650000e+00	5.661689e-04
-8.600000e+00	5.701394e-04
-8.550000e+00	5.741531e-04
-8.500000e+00	5.782109e-04
-8.450000e+00	5.823133e-04
-8.400000e+00	5.864610e-04
-8.350000e+00	5.906548e-04
-8.300000e+00	5.948953e-04
-8.250000e+00	5.991832e-04
-8.200000e+00	6.035193e-04
-8.150000e+00	6.079044e-04
-8.100000e+00	6.123392e-04
-8.050000e+00	6.168245e-04
-8.000000e+00	6.213610e-04
-7.950000e+00	6.259497e-04
-7.900000e+00	6.305913e-04
-7.850000e+00	6.352868e-04
-7.800000e+00	6.400368e-04
-7.750000e+00	6.448425e-04
-7.700000e+00	6.497045e-04
-7.650000e+00	6.546240e-04
-7.600000e+00	6.596018e-04
-7.550000e+00	6.646388e-04
-7.500000e+00	6.697362e-04
-7.450000e+00	6.748948e-04
-7.400000e+00	6.801157e-04
-7.350000e+00	6.853999e-04
-7.300000e+00	6.907486e-04
-7.250000e+00	6.961629e-04
-7.200000e+00	7.016438e-04
-7.150000e+00	7.071925e-04
